,index,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,confirmations_mean,confirmations_median,confirmations_std,confirmations_min,confirmations_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max,target
592,592,10,125.0,16795.2,7927.0,20352.822817049782,1130.0,61695.0,60565.0,3308.8,1569.0,4117.787777166009,225.0,12452.0,13235.2,6276.0,16471.151108664035,900.0,49808.0,153706.7,153719.5,39.95010777346561,153602,153745,19.4,9.5,24.46857394927443,1.0,74.0,5.6,2.5,7.058485830702094,2.0,25.0,27576685.8,1731990.5,41227706.71484387,104671,124882456,27559890.6,1724620.5,41208082.6906001,102427,124820761,4
593,593,30,12572.0,2059189.9666666663,51329.0,3518383.6574137714,728.0,9831800.0,9831072.0,20624.7,606.5,35001.96479524523,223.0,97979.0,82367.3,2380.0,140087.19087993389,573.0,391916.0,153586.73333333334,153707.5,2967.589639971206,148305,160877,139.3,3.5,237.34307338272717,1.0,664.0,1.9333333333333331,2.0,0.2537081317024624,1.0,2.0,1139194129.0333333,509745700.0,1803102218.202488,823181,7563068940,1137134939.0666666,504735400.0,1802665642.054309,821574,7562158340,3
594,594,33,157435.0,1128644.2121212122,2610.0,2657744.0675069094,678.0,9728200.0,9727522.0,12117.060606060606,437.0,27287.559594460112,191.0,96943.0,48182.606060606064,1748.0,108889.1115983766,764.0,387772.0,141863.54545454544,154848.0,38303.27584480448,7134,164567,81.51515151515152,2.0,184.77369963216515,1.0,657.0,1.4848484848484849,1.0,0.565752381856018,1.0,3.0,1149458524.4242425,36730712.0,2396811706.1886024,950000,10008189000,1148329880.2121212,36729582.0,2394460576.061927,949322,10000011400,3
595,595,20,92040.0,3219657.1,831402.5,9145675.467627274,1393.0,41323170.0,41321777.0,13417.05,9057.0,13811.672822481103,225.0,31865.0,53651.7,36228.0,55263.32604149356,574.0,127460.0,205572.45,220907.5,36511.8274369668,153726,245747,87.2,61.0,92.16666825291075,1.0,201.0,13.3,2.0,19.942285145943163,1.0,65.0,5651504288.65,1866638754.0,7128237021.940714,4318615,20582116133,5648284631.55,1863703008.5,7123753476.916446,4000015,20581301574,2
596,596,20,102050.0,272470.1,10141.0,405700.4820560556,227.0,1310200.0,1309973.0,3257.75,1696.0,3858.967176726517,222.0,13054.0,12945.05,6784.0,15461.596119945569,573.0,52216.0,139941.45,152493.5,28266.627752016208,63663,165713,21.3,9.5,26.350072405772888,1.0,88.0,3.05,2.0,3.332061160745308,2.0,15.0,952281184.7,506922565.5,1267711668.5139005,31677766,5110195963,952008714.6,506581765.5,1267554371.3644438,31676400,5110170896,3
597,597,196,4911.0,12414.642857142857,10000.0,14805.674434191846,5672.0,174750.0,169078.0,696.3418367346939,402.0,989.7609711361132,191.0,8633.0,2785.3673469387754,1608.0,3959.043884544453,764.0,34532.0,281258.20408163266,281397.0,1411.504866766664,277944,282854,3.698979591836735,1.0,6.872180930992673,1.0,58.0,2.260204081632653,2.0,1.456602284272326,1.0,18.0,136812406.24489796,25154284.5,196813529.87342364,114054,1115099717,136799991.60204083,25142943.0,196812780.87004328,104054,1115092267,1
598,598,4,526.0,633500.0,504250.0,750256.2895437798,10000.0,1515500.0,1505500.0,1258.0,1183.5,1123.8526000622442,225.0,2440.0,5032.0,4734.0,4495.410400248977,900.0,9760.0,281394.75,281449.0,241.84895423934103,281091,281590,8.0,7.5,7.615773105863908,1.0,16.0,2.0,2.0,0.0,2.0,2.0,96455493.25,70868843.5,114192920.10890536,1568768,242515518,95821993.25,70364593.5,113448523.13704446,1558768,241000018,4
599,599,250,15176.0,27022.716,10000.0,52825.20520515954,1000.0,410000.0,409000.0,1743.272,373.0,4407.342033153861,192.0,38424.0,6973.088,1492.0,17629.368132615444,768.0,153696.0,351389.776,352179.0,2958.642102415244,339915,355091,10.436,2.0,29.468891500446027,1.0,260.0,5.676,2.0,27.828992711583464,1.0,401.0,90227228.188,2239019.5,262039795.2348909,30070,1500360000,90200205.472,2229019.5,261998066.45313227,70,1500000000,1
600,600,18,50936.0,16974.166666666668,8971.0,23128.693669399945,1032.0,96674.0,95642.0,494.3333333333333,257.0,754.8621221980951,256.0,3505.0,1977.3333333333333,1028.0,3019.4484887923804,1024.0,14020.0,144920.11111111112,152630.0,16722.58852355414,105080,156016,2.555555555555556,1.0,5.124591486986716,1.0,23.0,3.0,3.0,0.0,3.0,3.0,7940880.833333333,854874.0,27103014.47551971,2730,116222018,7923906.666666667,833813.0,27082627.33737247,1110,116125344,2
601,601,4,2089.0,79077.75,8299.5,144393.50562813872,4091.0,295621.0,291530.0,1023.0,593.0,1103.7662796081424,248.0,2658.0,4010.25,2372.0,4493.921700474987,665.0,10632.0,152663.25,152652.5,1201.4162129198469,151616,153732,2.25,2.0,1.5,1.0,4.0,20.25,2.0,36.5,2.0,75.0,603119261.0,38888793.5,1154372770.181781,800000,2333899457,603040183.25,38880494.0,1154228384.1136856,795909,2333603836,3
602,602,110,199382.0,1077980.6090909091,88255.0,2457223.116598756,1582.0,14338151.0,14336569.0,7929.263636363637,8182.5,8909.430646948995,225.0,44922.0,31662.7,32730.0,35656.96242666124,670.0,179688.0,135678.8909090909,160047.0,65048.01483341217,10112,209494,46.18181818181818,47.5,55.49728182750817,1.0,250.0,5.445454545454545,2.0,19.76169325826344,1.0,200.0,3624391445.445455,314291705.0,10421335902.52358,131006,91950071719,3623313464.836364,313228522.5,10421035830.28181,128396,91949073780,2
603,603,10,135086.0,206388.6,26775.0,546760.6991729054,10000.0,1760000.0,1750000.0,8610.9,226.0,26279.660303275527,225.0,83403.0,34443.6,904.0,105118.6412131021,900.0,333612.0,256974.4,245533.0,49759.00717391108,197846,332932,57.7,1.0,178.2495441789403,1.0,565.0,2.6,2.0,1.897366596101028,2.0,8.0,1783685913.8,8514095.5,4687558162.770654,694841,15002760000,1783479525.2,8504095.5,4687016701.295335,590869,15001000000,4
604,604,25,151665.0,1064742.72,85984.0,2518493.0532666342,727.0,9835200.0,9834473.0,11761.12,2471.0,24765.197709891192,223.0,98025.0,46724.68,9557.0,99156.73472240804,573.0,392100.0,95604.76,90815.0,60507.45270782765,9151,160802,77.28,1.0,168.75043703647108,1.0,664.0,9.96,2.0,16.716957458421277,1.0,71.0,1395920886.48,734809677.0,2106475866.9706223,404652,9710857984,1394856143.76,734780828.0,2106355126.3994176,401598,9709768432,3
605,605,20,20710.0,2188480.7,112080.5,4025924.183472308,1138.0,10000000.0,9998862.0,16462.6,888.0,31792.917344988386,191.0,96349.0,65833.9,3552.0,127180.56050641667,574.0,385396.0,163994.2,165012.0,8321.421396802227,153008,173718,111.2,5.5,215.58698330006163,1.0,653.0,1.5,1.5,0.512989176042577,1.0,2.0,547722229.1,70601407.0,1035057814.5226736,32378,3578062443,545533748.4,70419338.0,1033692926.011916,30919,3577314643,3
606,606,175,85436.0,245617.30285714284,100001.0,556271.3073731123,1718.0,4462150.0,4460432.0,6811.394285714286,9821.0,5220.1472211339005,225.0,34752.0,24658.12,39156.0,21466.238311721787,900.0,139008.0,157925.06857142856,161515.0,25047.94287802014,100581,186017,34.29142857142857,55.0,31.89711704110046,1.0,201.0,7.874285714285714,2.0,13.474376339333492,1.0,143.0,1401551862.7142856,215734925.0,3113865920.2987213,4973329,26435851516,1401306245.4114287,215604694.0,3113835713.1791945,4690439,26435507779,0
607,607,94,51587.0,56595.744680851065,20000.0,73843.09420888803,10000.0,500000.0,490000.0,3489.0,1319.0,5481.296616873652,224.0,25206.0,13956.0,5276.0,21925.18646749461,896.0,100824.0,364331.1808510638,362586.0,17392.53917228343,334054,385641,19.51063829787234,7.0,31.95519197582532,1.0,143.0,4.26595744680851,2.0,5.259247936576561,1.0,20.0,941980447.212766,808571941.5,1020131460.5565596,12220000,7148960009,941923851.468085,808526941.5,1020100520.9938172,12200000,7148920009,0
608,608,130,22228.0,56000.0,10000.0,69478.67890011602,10000.0,360000.0,350000.0,4420.892307692307,804.0,6302.283466136481,225.0,33899.0,17683.56923076923,3216.0,25209.133864545925,900.0,135596.0,362336.5615384616,361115.0,6323.017379009274,354894,377103,24.67692307692308,4.0,35.65406907523943,1.0,195.0,2.1384615384615384,2.0,1.5787044347526524,2.0,20.0,629141031.5923077,165830050.0,633868315.704891,10020,1389360268,629085031.5923077,165820050.0,633817247.0941026,20,1389000953,0
609,609,114,196689.0,2299740.456140351,122646.0,3375539.731910343,1130.0,9523990.0,9522860.0,9287.482456140351,1889.5,13820.165917470567,191.0,89795.0,37138.56140350877,7558.0,55287.21437530699,764.0,359180.0,181159.9210526316,201788.0,38054.08778598956,27642,224331,52.63157894736842,7.5,78.89303424480592,1.0,500.0,3.807017543859649,2.0,15.952294585126712,1.0,151.0,10136508359.280704,209985417.0,23879228206.50685,499094,139805403578,10134208618.824562,206989146.5,23877122792.51681,427286,139796837408,2
610,610,4,674.0,325453.25,360691.0,159500.84623260362,109247.0,471184.0,361937.0,3849.0,4543.0,2456.492350215377,339.0,5971.0,15396.0,18172.0,9825.969400861508,1356.0,23884.0,154039.0,154038.0,385.6786226899324,153704,154376,20.25,19.5,19.05037182489273,2.0,40.0,25.75,2.0,48.16897341650536,1.0,98.0,2454502492.5,501532882.0,4239597407.190507,10530168,8804414038,2454177039.25,501324967.5,4239544701.5275526,10058984,8803999238,3
611,611,2,7.0,7880.5,7880.5,5401.588701484036,4061.0,11700.0,7639.0,494.0,494.0,379.0092347159895,226.0,762.0,1976.0,1976.0,1516.036938863958,904.0,3048.0,153716.5,153716.5,3.5355339059327378,153714,153719,2.5,2.5,2.1213203435596424,1.0,4.0,2.0,2.0,0.0,2.0,2.0,7067504869.0,7067504869.0,9819531667.266235,124047439,14010962299,7067496988.5,7067496988.5,9819537068.854937,124035739,14010958238,4
612,612,120,56342.0,948851.1416666668,109795.0,3307937.4813202103,2895.0,20000000.0,19997105.0,6324.583333333333,750.5,18060.867727920333,222.0,92299.0,25271.88333333333,2945.5,72252.22474329785,573.0,369196.0,179908.375,185687.0,15631.421585734524,153707,210048,40.23333333333333,2.0,120.42744133896962,1.0,620.0,10.891666666666667,2.0,19.5833902496342,1.0,164.0,516506421.0416667,23563530.5,1847676786.046188,58777,16114478808,515557569.9,23307526.5,1847563894.05684,28310,16111482617,3
613,613,8,1748.0,23390.125,3043.0,54604.66663060297,1130.0,158229.0,157099.0,452.125,299.0,417.316062988919,225.0,1450.0,1808.5,1196.0,1669.264251955676,900.0,5800.0,153180.625,153513.0,764.5513974127049,151949,153721,1.5,1.0,0.7559289460184544,1.0,3.0,6.5,2.0,12.727922061357855,2.0,38.0,293671443.25,2137864.5,825372940.4918665,13239,2336363056,293648053.125,2128269.5,825318457.456972,9397,2336204827,3
614,614,8,15870.0,1244441.125,705856.5,1666088.9558988514,21504.0,5000000.0,4978496.0,7059.75,3661.0,9195.973959914663,826.0,28539.0,28239.0,14644.0,36783.89583965865,3304.0,114156.0,164623.0,167599.5,6854.739111426068,153712,169580,44.75,21.0,64.02622230662327,1.0,193.0,13.375,7.0,14.070612739221518,2.0,36.0,466657257.625,504764245.0,184955783.87463355,31390932,668500636,465412816.5,501560238.0,184602799.48667952,31369428,668055290,3
615,615,4,26540.0,2042846.75,1843361.5,1951416.227331896,332400.0,4152264.0,3819864.0,17324.75,17275.5,15593.566566055377,3322.0,31426.0,69299.0,69102.0,62374.2662642215,13288.0,125704.0,140452.25,140452.0,15335.866748138707,127169,153736,103.5,104.0,112.58626322365738,5.0,201.0,58.5,63.5,40.18706259482024,7.0,100.0,4383649091.25,4013169042.0,1689821742.8677704,2908445996,6599812285,4381606244.5,4009466848.5,1690132907.9264424,2908113596,6599377685,2
616,616,250,39231.0,597661.344,155005.5,1093745.122126188,300.0,5408188.0,5407888.0,6465.468,898.0,10873.890449282077,255.0,63803.0,18830.544,3538.0,29236.59539345968,1020.0,164529.0,89739.492,90904.0,3872.83968047979,52079,91310,25.188,1.0,42.17329728650659,1.0,200.0,11.256,11.0,7.761923332219988,2.0,41.0,5209876778.936,3944974735.0,5866058623.846776,831500,59612797533,5209279117.592,3943141841.5,5865783308.981873,831200,59607389345,2
617,617,250,18960.0,542776.432,105346.5,1154003.031053447,300.0,10000000.0,9999700.0,5660.86,1258.0,9512.849425549248,191.0,86029.0,21647.08,5032.0,37099.94794854488,541.0,336640.0,11602.396,12642.0,4838.968769707115,273,19218,35.18,5.0,63.65661204484661,1.0,576.0,9.412,2.0,42.44838888433226,1.0,608.0,890891622.064,165878330.5,6034704400.926988,9966,94027832637,890348845.632,165085103.0,6034661610.002386,1794,94027704008,3
618,618,26,71378.0,4554225.269230769,683424.5,9785955.649241958,227.0,45646493.0,45646266.0,12450.884615384615,8932.5,13193.808221516403,225.0,35792.0,49803.53846153846,35730.0,52775.23288606561,900.0,143168.0,162577.46153846153,174897.5,22520.654937600328,109496,180886,74.6923076923077,51.5,83.06227506191689,1.0,206.0,41.15384615384615,19.0,48.2209019473442,2.0,183.0,5924407601.115385,1263273048.0,8721895970.777767,847222,37813604992,5919853375.846154,1258455718.5,8719993729.173948,842618,37810189937,2
619,619,2,14.0,91522.0,91522.0,110099.3542578702,13670.0,169374.0,155704.0,1456.0,1456.0,125.86500705120544,1367.0,1545.0,5824.0,5824.0,503.4600282048218,5468.0,6180.0,153709.0,153709.0,29.698484809834994,153688,153730,5.0,5.0,5.656854249492381,1.0,9.0,21.0,21.0,28.284271247461906,1.0,41.0,1197616186.5,1197616186.5,1548079197.6893935,102958888,2292273485,1197524664.5,1197524664.5,1547969098.3351357,102945218,2292104111,3
620,620,4,61972.0,886524.25,414351.0,1256930.316004929,20000.0,2697395.0,2677395.0,6963.5,4708.5,8175.882765793551,226.0,18211.0,27681.5,18834.0,32387.41374361343,904.0,72154.0,122723.75,122724.5,35775.79831277936,91737,153709,44.5,27.5,56.79495282740066,1.0,122.0,2.0,2.0,0.0,2.0,2.0,2902315178.75,1206858438.5,4279302918.239677,5680791,9189863047,2901428654.5,1206444087.5,4278050817.914232,5660791,9187165652,3
621,621,192,8541.0,41601.677083333336,4760.0,186739.8964413092,316.0,2424900.0,2424584.0,1436.15625,402.5,4718.273530259577,225.0,36019.0,5741.21875,1610.0,18873.98498180125,669.0,144076.0,151972.61458333334,151953.5,2470.179718199654,147004,155545,8.270833333333334,2.0,30.013951090033167,1.0,240.0,4.046875,3.0,3.964883897338195,2.0,28.0,2146410784.8333333,9327059.5,6090940908.042734,29735,54036011165,2146369183.15625,9321041.5,6090925554.416566,27227,54035856309,2
622,622,2,16.0,392600.0,392600.0,62791.08216936542,348200.0,437000.0,88800.0,3913.0,3913.0,625.0823945689081,3471.0,4355.0,15652.0,15652.0,2500.329578275632,13884.0,17420.0,153714.0,153714.0,9.899494936611664,153707,153721,26.0,26.0,4.242640687119285,23.0,29.0,2.0,2.0,0.0,2.0,2.0,374281694.0,374281694.0,302550697.70510364,160346044,588217344,373889094.0,373889094.0,302613488.787273,159909044,587869144,3
623,623,4,79.0,165125.0,127292.5,149657.36130909165,29515.0,376400.0,346885.0,4210.25,2730.0,4517.411749737527,674.0,10707.0,16841.0,10920.0,18069.64699895011,2696.0,42828.0,153689.0,153690.5,40.7839837844835,153642,153733,22.0,7.0,33.575784925051764,2.0,72.0,28.5,6.0,47.81561809004808,2.0,100.0,16362920145.25,1862586892.5,29935927576.89358,501000035,61225506761,16362755020.25,1862383935.0,29935964005.07922,500847226,61225404985,3
624,624,2,5.0,55931.0,55931.0,71164.64067217651,5610.0,106252.0,100642.0,663.5,663.5,460.32651455244246,338.0,989.0,2654.0,2654.0,1841.3060582097696,1352.0,3956.0,153711.5,153711.5,23.33452377915607,153695,153728,1.5,1.5,0.7071067811865476,1.0,2.0,12.5,12.5,16.263455967290593,1.0,24.0,248595486.0,248595486.0,345871823.75709456,4027174,493163798,248539555.0,248539555.0,345800659.1164224,4021564,493057546,3
625,625,4,24.0,90640.0,71480.0,98231.16138306962,10000.0,209600.0,199600.0,1148.5,743.0,1182.6299787620246,226.0,2882.0,4594.0,2972.0,4730.5199150480985,904.0,11528.0,275968.0,275968.5,17.606816861659286,275946,275989,7.25,4.5,8.0156097709407,1.0,19.0,2.0,2.0,0.0,2.0,2.0,670354558.25,662380815.5,639201827.4253923,110521600,1246135002,670263918.25,662271015.5,639109652.5882615,110511600,1246002042,0
626,626,12,51133.0,46954.583333333336,18760.0,62685.37155358183,707.0,196163.0,195456.0,12158.75,865.0,21465.26058594973,192.0,61433.0,48526.25,3460.0,85925.98559661681,768.0,245732.0,156506.83333333334,153652.0,16266.348373997234,134283,185416,81.58333333333333,4.0,145.7017241635885,1.0,416.0,2.4166666666666665,2.0,1.2401124093721454,1.0,5.0,6487225214.75,11501171.5,19522036625.37563,49845,67823310248,6487178260.166667,11495479.0,19522048154.33111,38545,67823296619,4
627,627,160,1968.0,13617.75,10000.0,13387.416364565604,5000.0,100000.0,95000.0,413.575,372.0,338.97627140939574,191.0,2882.0,1654.3,1488.0,1355.905085637583,764.0,11528.0,288934.3,288908.5,387.2531520512448,287764,289732,2.325,2.0,2.2807645192901504,1.0,19.0,1.7875,2.0,0.4103610927160302,1.0,2.0,61806602.0875,13940000.0,274794198.89937854,290739,2999990000,61792984.3375,13911260.0,274794465.0208817,280739,2999980000,1
628,628,73,78852.0,263692.76712328766,91806.0,926588.3952452124,1130.0,7943365.0,7942235.0,5197.904109589041,3670.0,5891.131076939075,225.0,36123.0,20767.616438356163,14680.0,23584.53865213756,666.0,144492.0,153194.9315068493,153753.0,10958.443259687894,123005,201857,28.671232876712327,21.0,36.997768248954536,1.0,240.0,8.520547945205479,2.0,13.07150164484332,1.0,60.0,4624025748.657535,1388189358.0,6576008605.109683,649340,28494783071,4623762055.890411,1388106659.0,6576013227.419732,641339,28494777985,2
629,629,8,9546.0,1423505.875,565730.0,1846757.478984754,6780.0,4371155.0,4364375.0,16126.875,15725.0,16705.62315455915,226.0,33529.0,64507.5,62900.0,66822.4926182366,904.0,134116.0,158117.875,157934.0,4815.791922341082,153534,163076,101.875,102.5,105.70773387032756,1.0,201.0,30.0,14.0,38.559786602847566,2.0,108.0,5186907687.75,2836353966.0,5958995919.837586,1591630,13383301064,5185484181.875,2834291592.5,5957680208.329042,1584850,13378929909,2
630,630,15,9934.0,165752.26666666666,65422.0,147239.17713632112,4708.0,378800.0,374092.0,5921.6,3781.0,5917.969630106017,421.0,20131.0,23686.4,15124.0,23671.878520424067,1684.0,80524.0,160138.06666666668,160319.0,3086.132403109716,153712,163644,32.733333333333334,4.0,44.25166125479951,1.0,136.0,32.666666666666664,8.0,43.22146732927097,2.0,101.0,1843423528.4,501000039.0,2806105773.21257,49988793,9622241788,1843257776.1333332,500946590.0,2805991527.5397544,49984085,9621863588,3
631,631,33,101453.0,251557.39393939395,143612.0,449952.04716634384,8000.0,2326947.0,2318947.0,3666.242424242424,1487.0,4072.750238093903,249.0,15981.0,14496.878787878788,5948.0,16416.40307694863,669.0,63924.0,123819.51515151517,122815.0,32616.509584029303,53120,154573,18.696969696969692,4.0,25.135240262036547,1.0,101.0,12.636363636363637,3.0,16.065915360278616,1.0,53.0,1626712277.121212,971132583.0,2541977494.798159,6882935,10566479343,1626460719.7272727,970415342.0,2541804461.4901195,6874703,10566324095,3
632,632,250,52870.0,37962.928,20694.0,88443.52125161207,6088.0,1017792.0,1011704.0,518.236,373.0,438.76177120561215,191.0,3904.0,2072.944,1492.0,1755.0470848224486,764.0,15616.0,244330.452,249145.5,11658.795381284715,202529,255399,2.672,2.0,2.52625093272628,1.0,20.0,3.048,2.0,6.9274565764408695,1.0,93.0,9196394.112,1374301.5,33630624.40045638,13699,351664185,9158431.184,1329426.0,33600616.34525211,3017,351654185,1
633,633,187,20716.0,38431.94652406417,11012.0,71771.35697887093,1000.0,420000.0,419000.0,2949.572192513369,373.0,7026.439022159502,191.0,41812.0,11798.288770053476,1492.0,28105.75608863801,764.0,167248.0,311329.3155080214,311909.0,4897.512852648382,299726,320442,19.518716577540108,2.0,47.6252555939281,1.0,283.0,1.786096256684492,2.0,0.4111605020266081,1.0,2.0,793785866.6524065,8090885.0,1966855758.7136743,767337,10001250116,793747434.7058823,8080885.0,1966798432.3348591,757337,10001000116,1
634,634,16,143810.0,1037431.3125,381151.0,2279033.382420267,18145.0,9373000.0,9354855.0,10604.8125,3815.0,22782.203353257268,225.0,93425.0,42020.4375,15260.0,91125.83117935972,900.0,373700.0,116126.5,153932.5,57859.64277341044,23514,167324,66.25,9.0,156.29779269074788,1.0,633.0,23.6875,2.0,39.38310763089508,1.0,101.0,1895952201.625,998005591.0,2220398683.9068785,6800000,8053092943,1894914770.3125,997898216.5,2219991590.2442474,6764815,8052695482,3
635,635,16,26488.0,6244503.3125,390089.0,15457313.31262504,901.0,49319313.0,49318412.0,16112.1875,17047.5,15862.97201753715,225.0,34657.0,64286.0,68190.0,63621.06683691076,573.0,138628.0,159198.0625,157770.5,9842.921175265996,148175,174662,102.375,102.5,103.73933680142746,1.0,216.0,26.3125,15.5,30.765172408639827,2.0,91.0,4375505950.375,4218684084.0,4945633201.734557,5043731,19493404368,4369261447.0625,4216334108.0,4942966645.343295,4817731,19493000038,2
