,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,target
415,0.434375,0.390625,0.36875,0.36875,0.4125,0.434375,0.45625,0.478125,0.69375,0.78125,0.78125,0.672916666666667,0.585416666666667,0.804166666666667,0.845833333333333,0.86875,2
416,0.346875,0.346875,0.303125,0.303125,0.325,0.36875,0.4125,0.434375,0.69375,0.78125,0.825,0.9125,0.977083333333333,0.78125,0.69375,0.585416666666667,2
417,0.346875,0.346875,0.303125,0.303125,0.325,0.36875,0.4125,0.434375,0.69375,0.78125,0.825,0.9125,0.977083333333333,0.78125,0.69375,0.585416666666667,2
418,0.346875,0.346875,0.303125,0.303125,0.325,0.36875,0.4125,0.434375,0.69375,0.78125,0.825,0.9125,0.977083333333333,0.78125,0.69375,0.585416666666667,2
419,0.390625,0.36875,0.303125,0.28125,0.325,0.390625,0.434375,0.45625,0.69375,0.78125,0.825,0.9125,0.977083333333333,0.78125,0.7375,0.672916666666667,2
420,0.390625,0.36875,0.303125,0.28125,0.325,0.390625,0.434375,0.45625,0.69375,0.78125,0.825,0.9125,0.977083333333333,0.78125,0.7375,0.672916666666667,2
421,0.7390625,0.759375,0.7171875,0.7171875,0.7171875,0.803125,0.825,0.803125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,0
422,0.7390625,0.759375,0.7171875,0.7171875,0.7171875,0.803125,0.825,0.78125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,0
423,0.7390625,0.759375,0.7171875,0.7171875,0.7171875,0.803125,0.825,0.803125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,0
424,0.7390625,0.759375,0.7171875,0.7171875,0.7171875,0.803125,0.825,0.78125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,0
425,0.7390625,0.759375,0.7171875,0.7171875,0.7171875,0.803125,0.825,0.803125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,0
426,0.7390625,0.759375,0.7171875,0.7171875,0.7171875,0.803125,0.825,0.803125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,0
427,0.7390625,0.759375,0.7171875,0.7171875,0.7171875,0.803125,0.825,0.78125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,0
428,0.7390625,0.759375,0.7390625,0.7171875,0.7171875,0.803125,0.825,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.889583333333333,0.78125,0.845833333333333,0.0,1
429,0.7390625,0.759375,0.7390625,0.7171875,0.0,0.803125,0.825,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.0,0.78125,0.825,0.0,1
430,0.7390625,0.759375,0.7171875,0.7171875,0.7171875,0.803125,0.803125,0.803125,0.69375,0.760416666666667,0.78125,0.825,0.86875,0.78125,0.845833333333333,0.86875,0
431,0.759375,0.759375,0.7390625,0.6953125,0.6515625,0.803125,0.803125,0.759375,0.69375,0.78125,0.760416666666667,0.69375,0.608333333333333,0.78125,0.716666666666667,0.69375,2
432,0.759375,0.759375,0.7390625,0.6953125,0.6515625,0.803125,0.803125,0.759375,0.69375,0.78125,0.760416666666667,0.69375,0.608333333333333,0.78125,0.716666666666667,0.69375,2
433,0.7390625,0.759375,0.7390625,0.7171875,0.6515625,0.803125,0.7390625,0.0,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.629166666666667,0.78125,0.69375,0.0,2
434,0.7390625,0.759375,0.7390625,0.7171875,0.6515625,0.803125,0.7390625,0.0,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.629166666666667,0.78125,0.69375,0.0,2
435,0.7390625,0.7390625,0.7171875,0.6734375,0.6953125,0.78125,0.78125,0.7171875,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,1
436,0.7171875,0.7390625,0.6953125,0.6734375,0.6953125,0.78125,0.803125,0.825,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.78125,0.845833333333333,0.889583333333333,1
437,0.7171875,0.7390625,0.6953125,0.6734375,0.6953125,0.78125,0.803125,0.7171875,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.86875,0.86875,1
438,0.759375,0.759375,0.6953125,0.6515625,0.6515625,0.759375,0.0,0.0,0.69375,0.760416666666667,0.7375,0.716666666666667,0.672916666666667,0.78125,0.0,0.0,2
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
440,0.0,0.0,0.5421875,0.5421875,0.6953125,0.0,0.0,0.0,0.0,0.0,0.4125,0.520833333333333,0.585416666666667,0.0,0.0,0.0,1
441,0.7171875,0.7390625,0.6953125,0.6953125,0.6953125,0.759375,0.6734375,0.7171875,0.69375,0.760416666666667,0.7375,0.69375,0.629166666666667,0.78125,0.69375,0.629166666666667,1
442,0.7171875,0.7390625,0.6953125,0.6734375,0.6953125,0.803125,0.803125,0.825,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.845833333333333,0.889583333333333,1
443,0.7171875,0.7390625,0.6953125,0.6734375,0.6953125,0.803125,0.803125,0.825,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.845833333333333,0.889583333333333,1
444,0.7171875,0.7390625,0.6953125,0.6734375,0.6953125,0.803125,0.803125,0.7390625,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.86875,0.889583333333333,1
445,0.7171875,0.7390625,0.6953125,0.6734375,0.6953125,0.803125,0.803125,0.825,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.845833333333333,0.889583333333333,1
446,0.7171875,0.7390625,0.6953125,0.6734375,0.6953125,0.803125,0.803125,0.825,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.86875,0.889583333333333,1
447,0.7171875,0.7390625,0.6953125,0.6734375,0.6953125,0.803125,0.803125,0.825,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.845833333333333,0.889583333333333,1
448,0.7171875,0.7390625,0.7171875,0.6734375,0.6953125,0.78125,0.78125,0.803125,0.69375,0.78125,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.86875,1
449,0.7171875,0.7390625,0.7171875,0.0,0.0,0.759375,0.0,0.0,0.69375,0.760416666666667,0.78125,0.0,0.0,0.78125,0.0,0.0,1
450,0.0,0.7390625,0.0,0.0,0.0,0.759375,0.0,0.0,0.0,0.760416666666667,0.0,0.0,0.0,0.78125,0.0,0.0,1
451,0.7390625,0.7390625,0.7171875,0.6734375,0.6953125,0.759375,0.78125,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.760416666666667,0.825,0.0,1
452,0.7390625,0.7390625,0.7171875,0.6734375,0.6953125,0.759375,0.78125,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.760416666666667,0.825,0.0,1
453,0.7390625,0.7390625,0.7171875,0.6734375,0.6953125,0.759375,0.78125,0.759375,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.760416666666667,0.825,0.845833333333333,1
454,0.7390625,0.7390625,0.7171875,0.6734375,0.6734375,0.759375,0.78125,0.759375,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.760416666666667,0.825,0.845833333333333,0
455,0.7171875,0.7390625,0.7171875,0.6734375,0.6734375,0.759375,0.759375,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.760416666666667,0.845833333333333,0.0,0
456,0.7171875,0.7390625,0.7171875,0.6734375,0.6734375,0.759375,0.78125,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.760416666666667,0.825,0.0,0
457,0.7171875,0.7390625,0.7171875,0.6734375,0.6734375,0.759375,0.759375,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.760416666666667,0.845833333333333,0.0,0
458,0.7171875,0.7390625,0.7171875,0.6734375,0.0,0.759375,0.78125,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.0,0.760416666666667,0.845833333333333,0.0,1
459,0.7390625,0.7390625,0.7171875,0.6734375,0.6734375,0.78125,0.78125,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.845833333333333,0.0,1
460,0.6734375,0.6734375,0.6515625,0.6296875,0.6296875,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.78125,0.845833333333333,0.889583333333333,0.78125,0.845833333333333,0.889583333333333,1
461,0.6734375,0.6515625,0.6296875,0.0,0.0,0.6296875,0.0,0.0,0.69375,0.760416666666667,0.760416666666667,0.0,0.0,0.760416666666667,0.0,0.0,1
462,0.6734375,0.6734375,0.6515625,0.6515625,0.6078125,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.78125,0.69375,0.672916666666667,0.804166666666667,0.845833333333333,0.889583333333333,2
463,0.6734375,0.6734375,0.6515625,0.6515625,0.6078125,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.78125,0.69375,0.672916666666667,0.804166666666667,0.845833333333333,0.889583333333333,2
464,0.6734375,0.6734375,0.6515625,0.6515625,0.6515625,0.7171875,0.7390625,0.6078125,0.69375,0.78125,0.78125,0.825,0.86875,0.804166666666667,0.845833333333333,0.716666666666667,0
465,0.6734375,0.6734375,0.6515625,0.6515625,0.6515625,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.78125,0.825,0.86875,0.804166666666667,0.845833333333333,0.889583333333333,1
466,0.6734375,0.6734375,0.6515625,0.6515625,0.6515625,0.7171875,0.7390625,0.7390625,0.69375,0.78125,0.78125,0.825,0.629166666666667,0.78125,0.78125,0.86875,2
467,0.6734375,0.6734375,0.6515625,0.6078125,0.6515625,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.760416666666667,0.716666666666667,0.608333333333333,0.804166666666667,0.845833333333333,0.889583333333333,2
468,0.6734375,0.6734375,0.6515625,0.6078125,0.6515625,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.760416666666667,0.716666666666667,0.608333333333333,0.804166666666667,0.845833333333333,0.889583333333333,2
469,0.6734375,0.6734375,0.6515625,0.6078125,0.6296875,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.760416666666667,0.716666666666667,0.652083333333333,0.804166666666667,0.845833333333333,0.889583333333333,2
470,0.6734375,0.6734375,0.6515625,0.6078125,0.6515625,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.760416666666667,0.716666666666667,0.608333333333333,0.804166666666667,0.845833333333333,0.889583333333333,2
471,0.6734375,0.6734375,0.6515625,0.6078125,0.6296875,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.760416666666667,0.716666666666667,0.652083333333333,0.804166666666667,0.845833333333333,0.889583333333333,2
472,0.6734375,0.6734375,0.6515625,0.6078125,0.6515625,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.760416666666667,0.716666666666667,0.608333333333333,0.804166666666667,0.845833333333333,0.889583333333333,2
473,0.6734375,0.6734375,0.6515625,0.6078125,0.6078125,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.760416666666667,0.716666666666667,0.652083333333333,0.804166666666667,0.845833333333333,0.889583333333333,2
474,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.86875,1
475,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
476,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
477,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
478,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.86875,0.86875,1
479,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
480,0.6515625,0.6734375,0.7171875,0.7171875,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.86875,0.86875,1
481,0.6296875,0.6515625,0.6296875,0.6296875,0.0,0.6296875,0.6078125,0.6296875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.0,0.804166666666667,0.86875,0.7375,2
482,0.6296875,0.6515625,0.6515625,0.6296875,0.0,0.6296875,0.6078125,0.6296875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.0,0.804166666666667,0.86875,0.7375,2
483,0.6296875,0.6515625,0.6296875,0.6296875,0.0,0.6296875,0.6078125,0.6296875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.0,0.804166666666667,0.86875,0.7375,2
484,0.6515625,0.6515625,0.6515625,0.6296875,0.0,0.6296875,0.6078125,0.0,0.69375,0.78125,0.78125,0.825,0.0,0.78125,0.845833333333333,0.0,1
485,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.86875,1
486,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
487,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
488,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
489,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.86875,0.86875,1
490,0.6734375,0.6734375,0.7171875,0.7390625,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
491,0.6515625,0.6734375,0.7171875,0.7171875,0.6953125,0.6296875,0.6078125,0.6515625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.86875,0.86875,1
492,0.6296875,0.6515625,0.6296875,0.6296875,0.0,0.6296875,0.6078125,0.6296875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.0,0.804166666666667,0.86875,0.7375,2
493,0.6296875,0.6515625,0.6515625,0.6296875,0.0,0.6296875,0.6078125,0.6296875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.0,0.804166666666667,0.86875,0.7375,2
494,0.6296875,0.6515625,0.6296875,0.6296875,0.0,0.6296875,0.6078125,0.6296875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.0,0.804166666666667,0.86875,0.7375,2
495,0.6515625,0.6515625,0.6515625,0.6296875,0.0,0.6296875,0.6078125,0.0,0.69375,0.78125,0.78125,0.825,0.0,0.78125,0.845833333333333,0.0,1
496,0.6515625,0.6515625,0.6515625,0.6296875,0.0,0.6296875,0.6953125,0.0,0.69375,0.78125,0.78125,0.825,0.0,0.78125,0.804166666666667,0.0,1
497,0.6515625,0.6515625,0.6515625,0.6296875,0.0,0.6296875,0.6078125,0.0,0.69375,0.78125,0.78125,0.825,0.0,0.78125,0.845833333333333,0.0,1
498,0.6296875,0.6515625,0.6296875,0.6078125,0.6296875,0.6953125,0.7171875,0.7171875,0.716666666666667,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.804166666666667,0.86875,1
499,0.6515625,0.6515625,0.6296875,0.6296875,0.6296875,0.6953125,0.7171875,0.7171875,0.69375,0.78125,0.804166666666667,0.845833333333333,0.889583333333333,0.78125,0.825,0.86875,1
500,0.6296875,0.6515625,0.6296875,0.6296875,0.6296875,0.6953125,0.7171875,0.7171875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.889583333333333,0.78125,0.825,0.86875,1
501,0.6515625,0.6515625,0.6296875,0.6296875,0.6296875,0.6953125,0.7171875,0.7171875,0.69375,0.78125,0.804166666666667,0.845833333333333,0.889583333333333,0.78125,0.825,0.86875,1
502,0.6515625,0.6515625,0.6296875,0.6296875,0.6296875,0.6734375,0.7171875,0.7171875,0.69375,0.78125,0.804166666666667,0.845833333333333,0.889583333333333,0.78125,0.825,0.86875,1
503,0.6515625,0.6515625,0.6296875,0.6296875,0.6296875,0.6734375,0.7171875,0.6953125,0.69375,0.78125,0.804166666666667,0.845833333333333,0.889583333333333,0.78125,0.825,0.845833333333333,0
504,0.6515625,0.6515625,0.6296875,0.6296875,0.6296875,0.6734375,0.7171875,0.7171875,0.69375,0.78125,0.804166666666667,0.845833333333333,0.889583333333333,0.78125,0.825,0.86875,1
505,0.6515625,0.6515625,0.6296875,0.6296875,0.6296875,0.6734375,0.7171875,0.6953125,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.78125,0.825,0.845833333333333,0
506,0.6515625,0.6515625,0.6296875,0.6296875,0.6296875,0.6734375,0.7171875,0.7171875,0.69375,0.78125,0.804166666666667,0.845833333333333,0.86875,0.78125,0.825,0.86875,0
507,0.6515625,0.6515625,0.6296875,0.6296875,0.0,0.6515625,0.6515625,0.0,0.69375,0.78125,0.804166666666667,0.825,0.0,0.78125,0.825,0.0,1
508,0.6515625,0.6515625,0.6296875,0.6296875,0.0,0.6515625,0.6296875,0.0,0.69375,0.78125,0.804166666666667,0.845833333333333,0.0,0.78125,0.845833333333333,0.0,1
509,0.6515625,0.6515625,0.6296875,0.6296875,0.0,0.6515625,0.7171875,0.0,0.69375,0.78125,0.804166666666667,0.845833333333333,0.0,0.78125,0.804166666666667,0.0,1
510,0.6515625,0.6515625,0.6296875,0.6296875,0.0,0.6515625,0.6296875,0.0,0.69375,0.78125,0.804166666666667,0.845833333333333,0.0,0.78125,0.845833333333333,0.0,1
511,0.6515625,0.6515625,0.6296875,0.6296875,0.0,0.6515625,0.6515625,0.0,0.69375,0.78125,0.804166666666667,0.845833333333333,0.0,0.78125,0.825,0.0,1
512,0.6515625,0.6515625,0.6296875,0.6296875,0.0,0.6515625,0.6296875,0.0,0.69375,0.78125,0.804166666666667,0.845833333333333,0.0,0.78125,0.845833333333333,0.0,1
513,0.6515625,0.6515625,0.6296875,0.6078125,0.6078125,0.6953125,0.7171875,0.7171875,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.804166666666667,0.86875,1
514,0.6515625,0.6515625,0.6296875,0.6078125,0.6078125,0.6734375,0.7171875,0.0,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.804166666666667,0.0,1
515,0.6515625,0.6515625,0.6296875,0.6078125,0.6078125,0.6734375,0.7171875,0.0,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.804166666666667,0.0,1
516,0.6515625,0.6515625,0.6296875,0.6078125,0.6078125,0.6734375,0.7171875,0.7171875,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.804166666666667,0.86875,1
517,0.6515625,0.6734375,0.6296875,0.6296875,0.6515625,0.7171875,0.7390625,0.6734375,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.86875,0.845833333333333,0
518,0.6515625,0.6734375,0.6296875,0.6296875,0.6515625,0.7171875,0.7390625,0.6953125,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.86875,0.845833333333333,0
519,0.6515625,0.6734375,0.6296875,0.6296875,0.6515625,0.7171875,0.7390625,0.6734375,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.86875,0.825,0
520,0.6734375,0.6734375,0.6296875,0.6296875,0.6515625,0.7171875,0.7390625,0.7390625,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.804166666666667,0.86875,0.889583333333333,1
521,0.6734375,0.6734375,0.6515625,0.6515625,0.6515625,0.6953125,0.6296875,0.6734375,0.69375,0.78125,0.78125,0.845833333333333,0.629166666666667,0.78125,0.672916666666667,0.629166666666667,1
522,0.6734375,0.6734375,0.6515625,0.6515625,0.6515625,0.7171875,0.7390625,0.6515625,0.69375,0.78125,0.78125,0.845833333333333,0.889583333333333,0.78125,0.78125,0.69375,2
523,0.6734375,0.6734375,0.6515625,0.6515625,0.6515625,0.7171875,0.7390625,0.6515625,0.69375,0.78125,0.78125,0.845833333333333,0.889583333333333,0.78125,0.78125,0.69375,2
524,0.6734375,0.6734375,0.6515625,0.6515625,0.6515625,0.7171875,0.7390625,0.7390625,0.69375,0.78125,0.78125,0.845833333333333,0.889583333333333,0.78125,0.845833333333333,0.86875,1
525,0.0,0.6296875,0.6078125,0.0,0.0,0.6296875,0.0,0.0,0.0,0.716666666666667,0.716666666666667,0.0,0.0,0.716666666666667,0.0,0.0,1
526,0.0,0.6296875,0.6078125,0.0,0.0,0.6296875,0.5203125,0.0,0.0,0.716666666666667,0.716666666666667,0.0,0.0,0.716666666666667,0.585416666666667,0.0,1
527,0.0,0.0,0.0,0.0,0.0,0.6296875,0.5203125,0.0,0.0,0.0,0.0,0.0,0.0,0.716666666666667,0.585416666666667,0.0,1
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
529,0.0,0.0,0.0,0.0,0.0,0.6296875,0.5203125,0.0,0.0,0.0,0.0,0.0,0.0,0.716666666666667,0.585416666666667,0.0,1
530,0.0,0.6296875,0.6078125,0.0,0.0,0.6296875,0.0,0.0,0.0,0.716666666666667,0.716666666666667,0.0,0.0,0.716666666666667,0.0,0.0,1
531,0.0,0.6296875,0.6078125,0.0,0.0,0.6296875,0.0,0.0,0.0,0.7375,0.716666666666667,0.0,0.0,0.716666666666667,0.0,0.0,1
532,0.0,0.6296875,0.6078125,0.0,0.0,0.6296875,0.0,0.0,0.0,0.716666666666667,0.716666666666667,0.0,0.0,0.716666666666667,0.0,0.0,1
533,0.6515625,0.6734375,0.6296875,0.6078125,0.6515625,0.7171875,0.7390625,0.7171875,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.804166666666667,0.845833333333333,0.889583333333333,1
534,0.6515625,0.6734375,0.6296875,0.6078125,0.6515625,0.7171875,0.7390625,0.7390625,0.69375,0.78125,0.804166666666667,0.86875,0.889583333333333,0.78125,0.845833333333333,0.86875,1
535,0.434375,0.390625,0.4125,0.434375,0.45625,0.346875,0.346875,0.4125,0.716666666666667,0.804166666666667,0.825,0.9125,0.9125,0.804166666666667,0.889583333333333,0.9125,1
536,0.434375,0.390625,0.4125,0.434375,0.45625,0.346875,0.346875,0.4125,0.716666666666667,0.804166666666667,0.825,0.9125,0.9125,0.825,0.889583333333333,0.9125,1
537,0.434375,0.390625,0.4125,0.434375,0.45625,0.346875,0.346875,0.4125,0.716666666666667,0.804166666666667,0.825,0.9125,0.9125,0.804166666666667,0.889583333333333,0.9125,1
