,id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,target
638,639,5295,131.5914638,52.0571929,0.9184241863,5404,82.10848549,0.6214788732,300.397,0.7373686109,2.527824812,0
639,640,5224,130.6615724,51.68578507,0.9184358739,5433,81.55613638,0.5675793133,307.611,0.6937600847,2.527998214,0
640,641,6174,141.8765832,56.11557516,0.9184556978,6467,88.66217316,0.6940197842,331.825,0.7046253816,2.528292418,0
641,642,6651,148.8001846,58.83856182,0.9185004419,6973,92.02345468,0.5144647277,367.687,0.6182160295,2.528956861,0
642,643,5719,136.9420618,54.12819761,0.9185677828,5859,85.33262539,0.6466530981,316.558,0.7171720798,2.529957912,0
643,644,4014,114.3858009,45.21155637,0.9185714496,4108,71.48974425,0.6698931909,260.055,0.7458591393,2.530012458,0
644,645,6632,147.9686936,58.47726093,0.9185950046,6893,91.89191836,0.7468468468,346.644,0.693564741,2.530362935,0
645,646,6118,141.887909,56.06647395,0.9186182275,6266,88.25916119,0.7889103804,328.424,0.7127702494,2.530708621,0
646,647,5129,129.6534822,51.23037372,0.9186239088,5346,80.81117265,0.5267536202,307.131,0.6832745668,2.530793215,0
647,648,5332,133.1492108,52.59557322,0.9186758402,5461,82.39486181,0.4907952872,308.202,0.7053896766,2.531566873,0
648,649,5142,129.5267291,51.1615088,0.9186862623,5284,80.91352013,0.5919189594,298.289,0.7262187539,2.531722228,0
649,650,5944,140.3482897,55.41819291,0.9187404838,6107,86.9950335,0.561920968,325.929,0.7031413791,2.532530967,0
650,651,6050,141.784129,55.98501483,0.9187408971,6200,87.76730169,0.5170940171,329.132,0.7018188377,2.532537134,0
651,652,5796,139.0011868,54.88279724,0.9187512312,5965,85.90515934,0.7755921317,323.984,0.6938907766,2.532691367,0
652,653,5901,140.1725518,55.34311676,0.9187579105,6066,86.67979322,0.668138587,325.894,0.6982046696,2.532791069,0
653,654,6029,140.5847298,55.49780504,0.9187825104,6157,87.61484586,0.5931719795,324.506,0.7194650232,2.533158379,0
654,655,5748,137.3010596,54.1995765,0.9187886231,5922,85.54870486,0.6359110521,319.841,0.7060872254,2.533249676,0
655,656,5024,128.6433231,50.78150019,0.9187900788,5157,79.97971913,0.6940185108,297.611,0.7127898987,2.533271419,0
656,657,5787,138.3431721,54.60099834,0.9188195267,5993,85.83843688,0.5261865794,329.263,0.6707759526,2.533711402,0
657,658,5337,132.2542114,52.19539207,0.9188274118,5477,82.43348501,0.5880991736,306.245,0.7151037463,2.533829255,0
658,659,5781,138.0670189,54.48472352,0.9188421843,5916,85.79392641,0.7072424761,317.252,0.7217787572,2.534050096,0
659,660,6182,141.8933807,55.9903368,0.9188553971,6307,88.71959685,0.5523094791,326.948,0.7267440665,2.534247673,0
660,661,5033,128.6399099,50.76052639,0.9188556131,5154,80.05132497,0.5286764706,292.47,0.7393909732,2.534250904,0
661,662,6521,146.574303,57.83473288,0.9188632189,6686,91.11967445,0.7889897157,341.309,0.7034424674,2.534364658,0
662,663,5377,133.4603629,52.65794663,0.9188707396,5549,82.74182154,0.752027972,307.642,0.7139349589,2.534477158,0
663,664,4561,123.0815457,48.56153418,0.9188754837,4730,76.20528567,0.5027557319,284.506,0.7080877429,2.534548131,0
664,665,5221,131.2466527,51.78166654,0.9188800357,5373,81.53271529,0.5175455987,304.29,0.708578869,2.534616236,0
665,666,4538,121.5436383,47.94793245,0.9188995891,4632,76.01290058,0.616576087,277.126,0.7425399237,2.534908851,0
666,667,4609,123.0695756,48.54357737,0.9189216489,4709,76.60522868,0.5275869963,281.711,0.7298085746,2.535239105,0
667,668,5470,134.0087331,52.85481613,0.9189331916,5590,83.45430073,0.6734794386,308.99,0.7199599558,2.535411963,0
668,669,4952,128.1998028,50.55969069,0.9189466047,5095,79.40454789,0.5174503657,295.917,0.7106416691,2.535612878,0
669,670,6735,149.8506973,59.0781355,0.9190046673,7015,92.60274474,0.4973416039,360.65,0.6506921854,2.536483185,0
670,671,6283,144.9782922,57.13224126,0.9190785196,6507,89.44140014,0.6147749511,343.088,0.6707580095,2.537591542,0
671,672,6633,147.2404436,58.01280673,0.91911023,6782,91.89884602,0.6173678332,338.325,0.7282016864,2.538067918,0
672,673,5913,139.8619475,55.09974477,0.919128407,6065,86.76788247,0.5169158143,322.896,0.712676458,2.538341114,0
673,674,5409,133.9089329,52.74463991,0.9191599851,5518,82.98766594,0.5271929825,309.97,0.7074365904,2.538815947,0
674,675,5687,136.9139366,53.92638832,0.9191658556,5815,85.09355611,0.5662086818,313.019,0.7293763764,2.538904252,0
675,676,6699,148.728797,58.56494546,0.9192089805,7033,92.3549225,0.5158235158,374.186,0.6012357175,2.539553241,0
676,677,6325,144.6805526,56.96762471,0.9192185833,6509,89.73984689,0.7926065163,343.799,0.6724518235,2.539697826,0
677,678,4923,128.3101946,50.5212565,0.9192205147,5119,79.17170125,0.5527734112,304.136,0.6688119745,2.53972691,0
678,679,4725,125.3452089,49.35274592,0.9192241639,4849,77.56324419,0.7269230769,289.431,0.7087965363,2.539781862,0
679,680,6369,145.4524651,57.26627654,0.919234152,6530,90.05144452,0.819058642,334.908,0.7135592978,2.539932292,0
680,681,5211,131.3029285,51.69219792,0.9192447412,5336,81.45459636,0.575928382,302.97,0.7133976647,2.540091808,0
681,682,6048,141.4124023,55.65720527,0.9192900306,6227,87.7527935,0.7605633803,332.932,0.6856627673,2.5407744,0
682,683,5747,137.0772994,53.94970594,0.9192940474,5947,85.54126293,0.6856358864,332.057,0.6549765953,2.540834969,0
683,684,7281,155.0947412,61.03747526,0.919303379,7491,96.2832131,0.5131078224,361.198,0.7013103063,2.540975697,0
684,685,6524,147.1214824,57.89701161,0.9193109174,6731,91.14063194,0.5380174831,352.146,0.6611169579,2.541089398,0
685,686,5046,128.4748618,50.5467613,0.9193515893,5148,80.15464268,0.6328859902,292.342,0.7419500743,2.541703137,0
686,687,3691,110.4731409,43.45754346,0.9193774453,3827,68.55309737,0.5057550014,259.158,0.690596972,2.542093549,0
687,688,6283,144.5044524,56.84312868,0.9193819898,6570,89.44140014,0.5141571195,352.023,0.6371399605,2.542162189,0
688,689,4963,127.6867974,50.21579174,0.9194216731,5123,79.49269061,0.5629537205,296.033,0.7116621799,2.542761809,0
689,690,5953,140.251073,55.15378802,0.9194314206,6105,87.06086957,0.7930988542,326.341,0.7024290539,2.542909165,0
690,691,5412,134.0387603,52.70560933,0.9194479626,5567,83.01067652,0.7288888889,312.257,0.697498513,2.543159295,0
691,692,6548,147.332604,57.92495586,0.9194710324,6715,91.30811869,0.7628145387,340.665,0.7090281893,2.543508265,0
692,693,5266,131.9277623,51.86352161,0.919486917,5340,81.88332823,0.8847446237,301.074,0.7300358938,2.543748635,0
693,694,4878,126.9979768,49.9221488,0.9194982705,5006,78.80902549,0.5606252155,289.565,0.7310709479,2.543920482,0
694,695,6876,151.7096468,59.63487759,0.9195018819,7111,93.5670621,0.5656931304,355.346,0.6842942171,2.543975152,0
695,696,5131,130.4197876,51.25834155,0.9195274435,5241,80.82692685,0.8179499442,301.033,0.7115143531,2.544362218,0
696,697,5998,140.6034698,55.25650116,0.9195404849,6140,87.38930592,0.5569690779,322.976,0.7225631718,2.544559769,0
697,698,6045,141.2110662,55.48834328,0.9195614887,6168,87.73102671,0.658496732,323.339,0.7265909556,2.544878038,0
698,699,5180,130.4069561,51.23585818,0.9195845941,5319,81.21195012,0.7908396947,302.027,0.7135889002,2.545228297,0
699,700,5508,135.1232092,53.08691166,0.9195906805,5634,83.74367685,0.519524618,311.896,0.7115152052,2.545320588,0
700,701,5322,132.7243696,52.14256349,0.9195967876,5462,82.31756105,0.5187134503,305.918,0.7146191855,2.545413203,0
701,702,6356,145.386684,57.11539665,0.9196018661,6546,89.95949392,0.7085841695,340.077,0.6906201268,2.545490227,0
702,703,6145,142.5085556,55.97232046,0.9196390289,6299,88.45369977,0.6746815986,330.501,0.7069459251,2.546054093,0
703,704,6922,151.2943962,59.41313539,0.9196671209,7128,93.87951922,0.5926369863,354.006,0.6940970733,2.546480593,0
704,705,7134,153.5372538,60.29383597,0.9196673073,7351,95.30630049,0.6345845935,361.415,0.6863262699,2.546483423,0
705,706,5362,132.8810475,52.17767364,0.9196817762,5492,82.62633018,0.5843504795,304.608,0.7261963528,2.546703182,0
706,707,6607,148.1463692,58.16299169,0.9197072285,6770,91.71855686,0.6606339366,338.705,0.7237206344,2.547089909,0
707,708,4453,121.5208823,47.70926523,0.9197087376,4555,75.29764733,0.5003370787,279.338,0.7171376445,2.547112846,0
708,709,5910,139.3679035,54.71167119,0.9197220885,6032,86.74586854,0.8080393765,322.685,0.7132467304,2.547315783,0
709,710,5694,137.3596557,53.91233407,0.919756139,5864,85.14590987,0.5675271604,319.975,0.6988681224,2.547833591,0
710,711,4773,126.2597622,49.55430835,0.9197609553,4948,77.95622071,0.6181041181,293.375,0.6968753345,2.54790686,0
711,712,4592,123.7628681,48.56655259,0.9197877676,4745,76.46382144,0.7619047619,284.948,0.7106905116,2.548314869,0
712,713,5436,134.9214483,52.93997636,0.9198047905,5675,83.19453206,0.5433826469,312.292,0.7004346046,2.548574019,0
713,714,6334,144.4057837,56.65131372,0.9198345968,6550,89.80367073,0.5643767264,338.235,0.6957461819,2.54902798,0
714,715,5502,134.3459604,52.70475341,0.9198346831,5593,83.6980524,0.5436758893,305.19,0.7423177608,2.549029294,0
715,716,6649,148.9395447,58.4274191,0.9198418073,6925,92.00961761,0.5358639587,354.337,0.6654772131,2.549137837,0
716,717,5665,136.9591533,53.7176264,0.9198729769,5807,84.9288056,0.7770919067,314.696,0.7188318849,2.549612902,0
717,718,6884,150.5705095,59.05483245,0.9198769161,7002,93.62147738,0.8019571295,344.973,0.7269097846,2.549672961,0
718,719,6864,150.2448768,58.91795508,0.9199029137,7026,93.48537979,0.5240494732,347.172,0.7156451892,2.550069442,0
719,720,6390,145.9628315,57.23741063,0.919906876,6615,90.1997821,0.5206975228,340.52,0.692509081,2.550129888,0
720,721,6600,148.2095562,58.11824413,0.9199074229,6850,91.66995688,0.6235238545,358.182,0.6464668881,2.55013823,0
721,722,5912,140.0902155,54.93280295,0.9199121653,6067,86.76054511,0.5701060752,317.22,0.7382835092,2.550210584,0
722,723,4545,122.49336,48.0301295,0.9199209192,4649,76.07150407,0.5459459459,280.958,0.7235373354,2.550344155,0
723,724,5435,134.3954072,52.6819299,0.9199686082,5607,83.18687953,0.5249686081,311.995,0.7016396839,2.551072206,0
724,725,5718,137.8350281,54.02712209,0.9199782276,5874,85.32516462,0.8493761141,317.606,0.7123224279,2.551219143,0
725,726,5613,136.3640504,53.44999785,0.9199799332,5780,84.538119,0.5565139798,318.817,0.6939400684,2.551245199,0
726,727,3978,113.9265552,44.65241639,0.9199906223,4070,71.1684404,0.7861660079,258.392,0.7487149687,2.551408512,0
727,728,6082,142.4986694,55.84293051,0.92001469,6220,87.99910744,0.8236728061,330.368,0.7002616318,2.55177635,0
728,729,6431,145.2127189,56.90560307,0.9200173876,6519,90.48869273,0.8506613757,329.962,0.7422676255,2.55181759,0
729,730,6204,143.4375722,56.19447999,0.9200633577,6376,88.8773207,0.6070450098,335.365,0.6931802514,2.552520679,0
730,731,6258,143.9633857,56.39953324,0.9200661512,6414,89.26327952,0.5711938664,333.447,0.7072806781,2.552563424,0
731,732,6196,143.4520421,56.18944337,0.9200951311,6335,88.81999898,0.690285205,329.036,0.7191747636,2.553006997,0
732,733,6062,141.8185606,55.52992767,0.9201542218,6265,87.85430052,0.5230371009,341.097,0.6547416923,2.553912215,0
733,734,5711,137.7941184,53.94692767,0.9201764703,5879,85.27292091,0.7498686975,317.525,0.7118134252,2.554253307,0
734,735,5491,134.9779767,52.83741,0.9201984935,5668,83.61434291,0.574432472,318.914,0.6784442065,2.554591088,0
735,736,6961,152.0089581,59.50295764,0.920202035,7133,94.1436162,0.7484946237,349.555,0.7158968649,2.554645418,0
736,737,6104,142.195929,55.65883287,0.9202106379,6334,88.15812034,0.614331723,337.283,0.6742725579,2.554777413,0
737,738,6594,147.4996663,57.73455377,0.9202114646,6755,91.62827925,0.7956081081,340.598,0.714290082,2.554790098,0
738,739,5144,130.2594116,50.97375164,0.9202525849,5313,80.9292544,0.6231374924,305.186,0.6940353795,2.555421317,0
739,740,5461,134.6798523,52.69557298,0.9202778644,5596,83.38561719,0.6994108607,307.261,0.7268874342,2.555809618,0
740,741,4068,116.3011361,45.50365171,0.9202813908,4166,71.96901047,0.5277633627,267.137,0.7163458007,2.5558638,0
741,742,4240,118.8122223,46.4818799,0.9202966059,4376,73.4747281,0.5160034076,273.077,0.7145053326,2.556097614,0
742,743,5693,137.0906664,53.63095237,0.9203023281,5861,85.13843273,0.6738873106,316.02,0.7163444663,2.556185566,0
743,744,5118,129.7453913,50.75646446,0.9203054676,5301,80.72446959,0.5538961039,311.076,0.6646257046,2.556233825,0
744,745,5785,138.5877164,54.21416447,0.9203098296,5946,85.82360262,0.5211711712,316.959,0.7236141509,2.556300881,0
745,746,4649,125.8243003,49.21476312,0.9203317097,4895,76.9369264,0.7379365079,299.603,0.6508442835,2.556637324,0
746,747,7069,153.7592117,60.14050601,0.920333601,7329,94.87112491,0.4905621096,367.696,0.6570373147,2.556666412,0
747,748,5932,140.9964784,55.14013842,0.9203589918,6086,86.9071745,0.5975020145,325.738,0.7025450131,2.557057027,0
748,749,5944,140.0541703,54.76723694,0.9203723063,6094,86.9950335,0.6336886994,323.852,0.7121893875,2.557261935,0
749,750,6681,148.7063542,58.14372379,0.9203919941,6890,92.23076167,0.7330480579,344.337,0.7080826498,2.557565022,0
750,751,6010,141.8396707,55.45523454,0.9204028874,6205,87.47668069,0.8009061834,324.082,0.7190755388,2.557732771,0
751,752,6103,142.2646686,55.60482157,0.9204523692,6257,88.1508987,0.8015497767,328.714,0.7097686806,2.558495192,0
752,753,5177,131.578653,51.4208654,0.9204758491,5314,81.18842974,0.7843939394,301.96,0.713492144,2.558857226,0
753,754,5218,131.9355928,51.55495381,0.9204932361,5398,81.50928747,0.5307700132,306.528,0.697868564,2.559125419,0
754,755,5277,131.9965069,51.57300224,0.9205117411,5402,81.96880552,0.6007513661,304.715,0.7141826431,2.559410955,0
755,756,6281,144.6403049,56.5091561,0.9205233803,6402,89.42716355,0.7084367246,336.952,0.6951885018,2.559590602,0
756,757,6715,149.4981525,58.40128682,0.9205397587,6863,92.46514772,0.5985915493,344.172,0.7123686684,2.559843466,0
757,758,5661,137.1375952,53.56431015,0.9205655603,5772,84.89881662,0.8310334703,311.776,0.7318425517,2.560241974,0
758,759,5807,139.0645243,54.31603825,0.920568329,5948,85.98663871,0.5231531532,320.581,0.7100454217,2.560284748,0
759,760,5722,137.8635699,53.84331568,0.9205795676,5900,85.35500381,0.7734522844,319.716,0.7034431029,2.5604584,0
760,761,6167,143.0205134,55.85643055,0.920582402,6301,88.6118969,0.662192634,330.948,0.7075616576,2.560502202,0
761,762,4004,115.1524583,44.96885883,0.9205962089,4079,71.40063821,0.5633882088,262.48,0.730317148,2.5607156,0
762,763,5716,137.6243939,53.73534634,0.9206244375,5823,85.31024111,0.824106113,315.912,0.7197303856,2.561152077,0
763,764,6189,143.1151408,55.85039681,0.9207097816,6353,88.76981211,0.5410437975,330.678,0.7112458448,2.562473124,0
764,765,6500,147.0383532,57.37592631,0.9207256245,6687,90.97283683,0.5703255243,339.409,0.7090494301,2.562718594,0
765,766,5801,138.3083323,53.9631701,0.9207446501,5960,85.94220499,0.5465423026,323.3,0.6974311171,2.563013479,0
766,767,4609,123.48214,48.1668424,0.9207846429,4705,76.60522868,0.7709936434,282.244,0.7270547823,2.563633692,0
767,768,5324,132.981099,51.85974437,0.9208240424,5425,82.33302701,0.8092415261,305.011,0.7191457307,2.56424517,0
768,769,5678,137.5998315,53.65984029,0.9208274574,5813,85.02619676,0.7324561404,316.243,0.7134497822,2.564298193,0
769,770,6363,145.5946589,56.77673421,0.9208299325,6623,90.00901745,0.5515298604,346.506,0.6659632576,2.564336624,0
770,771,6889,152.4518589,59.44268387,0.920852471,7152,93.65547087,0.6604985618,355.187,0.6862019134,2.564686669,0
771,772,6588,147.8759446,57.65001092,0.9208767298,6765,91.58658265,0.5303066892,346.788,0.6883912357,2.565063601,0
772,773,6747,149.9894096,58.46812871,0.9208931693,6916,92.68520491,0.7013513514,345.792,0.7090725795,2.565319139,0
773,774,5764,138.2119817,53.87631862,0.9208955934,5891,85.66768782,0.5232389252,318.794,0.7127111583,2.565356825,0
774,775,6272,144.6770469,56.3665011,0.9209832229,6435,89.36307081,0.5506584723,334.464,0.7045586561,2.566720376,0
775,776,4597,123.792836,48.2251738,0.9209995974,4711,76.50543894,0.6740469208,284.957,0.7114194064,2.566975425,0
776,777,5725,137.2384102,53.45961336,0.9210102787,5808,85.37737636,0.5252293578,313.181,0.7334905823,2.567141839,0
777,778,6512,147.5347404,57.46402676,0.9210286285,6685,91.05677303,0.8054421769,338.754,0.7131081366,2.56742781,0
778,779,5118,129.5687091,50.46393227,0.9210365175,5213,80.72446959,0.8123809524,295.161,0.7382308661,2.567550788,0
779,780,6459,146.1691698,56.92709619,0.9210432318,6690,90.68546862,0.5478371501,354.238,0.6468221061,2.567655467,0
780,781,4725,125.3883776,48.83123335,0.9210518923,4855,77.56324419,0.5097087379,291.95,0.6966180411,2.56779051,0
781,782,7150,154.0943129,59.98964288,0.9211090258,7378,95.41311621,0.5158730159,371.492,0.6510539442,2.568681951,0
782,783,5294,132.831416,51.71077633,0.9211125909,5420,82.10073173,0.6228235294,302.738,0.7258718026,2.56873761,0
783,784,5003,129.9489081,50.58415907,0.9211271205,5126,79.81238903,0.6783728814,299.098,0.7027702183,2.568964484,0
784,785,5330,133.9105234,52.12430974,0.9211332906,5512,82.37940746,0.5024509804,315.074,0.6747019106,2.569060849,0
785,786,5823,139.0002035,54.10320125,0.921140139,5933,86.10501651,0.635768097,316.193,0.7319006821,2.569167818,0
786,787,5317,133.5989483,51.99894548,0.9211462092,5465,82.27888344,0.5104646697,307.821,0.7051476046,2.569262646,0
787,788,6405,146.8097389,57.1349598,0.9211630347,6660,90.30558833,0.7261904762,348.506,0.6626870429,2.569525547,0
788,789,6115,143.280753,55.75607833,0.9211791974,6285,88.23751932,0.5157726046,331.539,0.6990964213,2.569778172,0
789,790,5474,135.4824947,52.71708263,0.921192891,5663,83.48480861,0.4958333333,311.7,0.7080127075,2.569992267,0
790,791,6348,144.9343665,56.39471482,0.9211933281,6487,89.90286219,0.6386317907,333.412,0.7176031373,2.569999103,0
791,792,4648,124.8017948,48.5606645,0.9211945538,4780,76.92865139,0.7619672131,285.858,0.7147847557,2.570018268,0
792,793,5781,138.4409543,53.85929743,0.9212201658,5912,85.79392641,0.5999377335,320.867,0.7056067486,2.570418868,0
793,794,6383,145.7214813,56.67844057,0.9212586616,6536,90.15036336,0.6655197581,337.324,0.7049206375,2.571021358,0
794,795,6244,144.2029403,56.08476628,0.9212675531,6430,89.16337655,0.8029835391,333.56,0.7052203373,2.571160582,0
795,796,6018,141.4121039,54.98634613,0.921306303,6172,87.53488208,0.6655607167,322.975,0.7249770081,2.571767608,0
796,797,4660,124.065816,48.23917116,0.9213140783,4749,77.02789286,0.5361251726,284.546,0.7232539445,2.571889463,0
797,798,6111,142.1924934,55.28457299,0.9213217899,6232,88.20865523,0.5509376127,322.341,0.739079319,2.57201034,0
798,799,5818,139.5892481,54.26927321,0.9213313295,5985,86.06804094,0.7396389525,321.469,0.7074656895,2.572159895,0
799,800,4617,124.35713,48.34498604,0.921339371,4767,76.67168303,0.4949614065,284.872,0.7149410097,2.572285984,0
800,801,5628,137.0817829,53.28697764,0.9213542529,5762,84.65100211,0.5550295858,315.467,0.710650525,2.572519384,0
801,802,5221,133.1163692,51.74520573,0.9213552687,5427,81.53271529,0.6992098567,308.708,0.6884426838,2.572535316,0
802,803,5813,138.9378269,54.0008356,0.9213774233,5919,86.03104947,0.8124388539,317.582,0.7242665505,2.572882908,0
