,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,target
816,1.852346769,-0.26565973,-0.527457111,1.492143557,-0.122632022,0.147001207,-0.179487294,0.017109701,1.071642382,-0.059258628,-1.32238429,0.993007382,0.476621646,-0.404161289,-1.227079863,-0.387306832,-0.150607294,-0.877330054,0.247932403,-0.113004418,-0.499133302,-1.26276035,0.405676588,0.596419293,-0.281824836,-1.141732795,0.043927777,-0.013865871,59.96,0
817,-1.049107445,0.22294749,1.797166198,-1.876299082,-1.044449346,-0.004266348,-0.754384742,0.803083808,-1.226112526,-0.000899714,1.133520823,-0.254671767,-0.347654336,0.017827007,0.044512863,1.67570432,0.030140411,-0.614407748,-0.41740288,0.095604884,0.544244027,1.3669859,-0.18998237,0.043249068,0.041203414,-0.167867316,0.228115258,0.082276424,22.0,0
818,-1.305759698,-0.178423656,0.361446678,-1.940429486,1.651867038,3.779540443,-0.652090538,1.561943989,0.312827035,-1.428054866,-0.986235811,0.231495428,-0.190657746,-0.208289842,-0.838496999,0.547292328,-0.471140101,-0.029152701,0.156684284,0.164236529,-0.093572721,-0.63591477,0.044977514,1.056108383,0.053249731,0.793011682,-0.121408927,-0.028755057,81.59,0
819,0.874317182,-1.628521896,1.511457815,-0.039544302,-2.190054778,0.163259249,-1.29735239,0.243773331,0.479729446,0.2128898,-0.341051472,-0.160552104,-0.413240067,-1.007423988,-0.527054706,0.379550855,1.20267138,-1.794336957,0.206959544,0.354530417,0.345206736,0.843849715,-0.14336185,0.664702703,0.209973223,-0.093932916,0.055528169,0.062095145,195.93,0
820,1.497661501,-1.020203854,-0.277876571,1.4226325,-0.781399027,0.328401726,-0.552896517,0.157244324,1.233141849,0.045731439,-1.163643222,0.007858885,-0.334031714,-0.073162013,0.862083399,0.643629089,-0.757649612,0.381672635,-0.763605089,0.208638562,0.184187188,0.123419359,0.108824916,0.553709339,-0.421849459,-0.79520337,0.030088248,0.023847349,233.88,0
821,1.847984411,-0.417040625,-0.386465415,1.182588128,-0.509741039,0.017384939,-0.625223177,0.187675828,0.853942836,0.40382474,0.311729147,0.177406291,-1.169097484,0.44560796,0.290374866,0.757860057,-1.029535416,1.021391466,-0.425913817,-0.230881342,0.271435312,0.757092897,0.070097461,-0.443500142,-0.14845035,-0.555894787,0.039792883,-0.039241588,48.0,0
822,2.048782836,-0.185845962,-1.264389872,0.199043158,0.062296793,-0.637860635,0.01161411,-0.105677719,0.453386021,0.269006885,0.375106924,0.481569572,-0.855771024,0.62671894,-0.524599545,0.273388393,-0.65931522,-0.105850519,0.620694937,-0.253118273,-0.278342375,-0.750487167,0.278373942,-0.517736203,-0.296712822,0.210881693,-0.081521004,-0.076603101,3.59,0
823,1.20297674,-0.46690973,0.86246786,-0.765531582,-1.109546027,-0.377967106,-0.715891566,0.160219488,1.963892011,-1.095592229,-0.381707628,0.312778845,-1.026629271,0.07177196,1.630030454,-0.689704913,0.188754139,-0.142782333,0.20408495,-0.219386577,0.004188297,0.249628468,0.005458498,0.07163315,0.394670491,-0.65365001,0.103818444,0.029811057,1.0,0
824,1.101086009,-0.091756617,1.165402233,1.299772088,-1.056192338,-0.451657021,-0.5389424,0.084943424,0.634693023,0.018366476,-0.638495,-0.396658927,-0.913547869,0.19090181,1.530115907,0.733026699,-0.646088802,0.47335075,-0.706484533,-0.109518037,0.113954153,0.225871445,-0.027566467,0.33924891,0.28815211,-0.361045023,0.047795572,0.044868865,45.0,0
825,1.998269645,0.203964288,-1.699000721,1.196172925,0.700641076,-0.618342579,0.589135381,-0.292459725,-0.141159024,0.40437648,0.551023372,1.273931409,0.404813147,0.573873985,-1.270546111,-0.479009413,-0.536291038,-0.142030166,0.183147368,-0.223888988,0.091518671,0.480067939,-0.068288633,-0.370665883,0.493164676,-0.489502685,-0.015455812,-0.07303675,14.36,0
826,1.328067781,0.223072529,-1.711695633,-0.068400177,2.554059603,3.063623691,-0.030118651,0.646705804,-0.400936418,0.106828109,-0.146326731,0.007051869,-0.116786597,0.718847809,0.877178422,0.112635723,-0.808334296,0.083167862,0.119071019,-0.03110197,-0.049699948,-0.244676629,-0.182286442,1.010140275,1.008905979,-0.280794618,-0.006415656,0.004348165,3.82,0
827,-2.173181483,3.864557809,-3.855931826,1.546953692,-0.78840312,-2.407463865,-0.545195312,1.48669152,0.312824397,0.074355626,0.55514974,0.09230335,-0.140715907,-2.706213425,1.026384118,1.094517312,3.562998922,1.464503982,-0.76256529,0.521231014,-0.17360546,-0.314284424,0.43768595,0.330920503,-0.048220422,-0.378102254,0.511333412,0.16159842,1.79,0
828,-4.839726223,4.704851497,-2.563799547,-2.910098914,1.329316222,-0.89438807,2.523689519,-1.233230576,4.99115158,8.453784126,1.382720583,-0.453233286,-1.332234552,-1.999791059,-0.102878154,-1.41084926,-1.629196288,-0.243552434,-0.401916925,3.423879041,-0.837253404,0.583806029,-0.255313496,0.15108953,0.663778434,-0.106138802,0.890650751,-0.688827792,0.77,0
829,-0.069041241,-0.897115753,0.155430454,-2.501833809,-2.045885454,0.47299675,1.097896263,-0.269288376,-2.137207851,0.832639985,0.337580435,-0.341655652,0.548244973,-0.52546122,-1.47193594,-0.115406592,0.017129734,0.123246821,0.327837232,-0.346680271,-0.547771421,-1.149397472,0.551030541,-0.426862705,-0.804646819,-0.742516929,0.100375883,-0.046441772,349.3,0
830,-2.633148693,-0.245072858,-0.017574476,-2.566855537,-1.560941346,-0.022838438,-1.672791129,1.681777405,-2.151128656,1.022667297,-0.279641965,-1.318928245,-1.552025367,0.881234938,-0.039249922,0.621297439,0.488309011,0.694690208,-0.583374419,-0.52306573,-0.326831513,-0.784233878,0.18594558,-0.955874546,-0.041154341,-0.450102187,0.374511231,-0.21994188,21.0,0
831,0.530995843,-2.825615775,-1.736751168,0.449576627,-0.135923117,2.047653751,0.162387004,0.428857765,0.848088821,-0.350510257,0.716791943,0.999715222,-0.313552739,0.340596042,0.125542848,-0.26444479,0.107040478,-1.240290357,-0.471231533,1.165768251,0.071907259,-1.212468166,-0.111448879,-0.9416374,-1.035994747,0.152736491,-0.138733636,0.054237807,711.96,0
832,-10.89731874,-11.46593617,0.158915263,6.036264491,7.595083113,-4.811728931,-7.672733748,-1.740618903,-0.63941889,0.826024729,1.114481328,1.558006617,0.227814302,1.594516369,1.53120872,1.198807401,0.107338583,0.327690518,-0.181364324,0.014819686,-1.152296187,-0.065277062,-4.582368759,0.542548027,-1.243335846,0.161401438,2.308006641,-3.338855663,10.62,0
833,2.025643936,-1.122247137,-2.582050067,-1.6354622,1.57727782,3.426819899,-1.463058464,0.928490386,-0.101266248,0.074896012,0.433445279,-0.728781135,0.047537847,-1.902866352,0.75340643,1.596311856,1.290199864,-0.567743667,0.059640164,0.214813885,0.268541688,0.635158593,0.097998018,0.606695983,-0.130936375,-0.072650784,0.03871763,-0.008871099,69.99,0
834,-1.325471412,0.596851362,1.204219064,-1.732082521,-0.825345896,0.015241555,-0.621248368,0.779607762,-1.210626573,-0.037284078,0.172928141,-0.34804481,-0.713115556,0.093359293,-1.015256167,1.081532741,0.517703721,-1.002209228,1.787556056,-0.095828028,-0.127877451,-0.597724964,-0.112569312,-0.444830195,0.236042179,-0.403984761,-0.626307658,-0.316396635,1.0,0
835,1.178244451,-0.241673667,0.765410482,0.419261402,-0.222854025,1.167906353,-0.785054216,0.394623606,0.647819273,-0.132856108,0.256236695,1.180578995,0.802884025,-0.383043998,-0.236455596,0.375783647,-0.608277557,0.109903192,0.325990543,-0.042034197,-0.081621595,-0.003227068,-0.103991682,-1.095403901,0.329328096,0.399458085,0.032453475,0.003163982,8.75,0
836,-0.893428389,-0.002645281,2.305056979,0.42396335,-0.709207144,0.29504843,-0.379499143,0.438917693,-1.550705882,0.892394268,1.120087042,-0.546328575,-1.334178716,0.467155491,1.207534911,-1.629271757,0.253010173,2.03475283,-0.369315473,-0.108128967,-0.106473911,0.055569493,-0.010721898,0.147123228,0.088766958,-0.097623234,0.354520534,0.150552543,58.0,0
837,0.626929162,0.788930959,1.269079279,1.35586061,-0.751878739,-0.789721014,-0.156798124,-1.070257997,-0.552942167,0.146605482,0.585248151,1.0690101,1.464819759,0.189920372,1.689216175,-0.489665749,0.33158788,-0.65157457,1.14402381,0.042865675,0.555065352,-0.7699045,0.110252249,0.957160973,0.388307115,0.353264832,0.113265517,0.156636446,0.89,0
838,1.194444485,0.203687608,0.618204568,0.554997075,-0.510730143,-0.779296123,-0.018609706,-0.08290073,-0.256180626,0.095521329,1.696091493,1.220411428,0.373711859,0.413686843,0.297449535,0.431840351,-0.609515729,-0.134595773,0.09093861,-0.068245564,-0.187535411,-0.58207875,0.143199556,0.535465416,0.164458903,0.063389202,-0.032289402,0.012077869,6.28,0
839,-13.86638607,-0.395104734,-7.683897628,-2.076444801,-4.556151591,-0.914774077,3.859406148,-0.761628096,6.38132377,6.691019373,0.013937054,0.98247015,0.87754979,-1.336930051,1.533032823,-0.079803799,-0.627443068,-1.058505558,0.210521981,-2.656890886,-2.131859797,0.384350905,-1.520148585,0.3524569,0.871673501,-0.493119085,-1.872646893,5.14161649,439.96,0
840,1.217986489,0.644518739,-0.470221709,1.159915929,0.278861254,-0.735395363,0.181979041,-0.060227905,-0.283033764,-0.503549763,1.474262511,0.305817607,-0.381108426,-1.100872243,0.445762157,0.90394325,0.539227388,1.233010468,-0.208169645,-0.095049397,-0.041369801,-0.095197919,-0.173738224,-0.143801086,0.695565347,-0.32316424,0.029061399,0.043304302,1.0,0
841,-0.299533121,-0.788857021,0.473007091,-0.528167693,1.544361265,-0.925312975,0.407134687,-0.731350589,1.618115116,0.377285338,-1.653961053,-0.563526333,-0.638713437,-0.623815148,0.193287637,0.161597406,-1.32766906,0.115610694,-0.016558036,-0.268624828,-0.216919159,0.043126473,0.217209154,-0.766149678,-2.365670425,-1.087426732,-0.3187959,-0.142370375,18.68,0
842,1.85224038,-1.288689333,0.068165934,-0.450267392,-0.781681349,1.760620336,-1.689137191,0.57584757,0.563311635,0.428379747,-0.433462069,0.826066037,1.410168375,-0.665643854,1.666898405,-1.863560771,0.289396004,0.425015595,-2.362499919,-0.539012457,-0.006979362,0.700046883,0.35105437,-0.353964503,-0.656653031,-0.20787059,0.14592695,-0.013755031,50.0,0
843,-0.804659198,1.026678903,1.434860688,-0.999360258,1.068272707,0.375834374,1.006744507,-0.081524066,-0.175098121,-0.378404133,-1.39217351,-0.545470698,0.147541772,-0.201727907,0.862554372,0.484501139,-0.97783495,-0.458962866,-0.487636498,0.110834669,-0.357680414,-0.862578829,-0.346795503,-1.341045251,0.361591628,0.09973314,-0.054004362,-0.12253931,6.64,0
844,1.122350751,0.205409205,0.501663577,1.359912606,-0.554469211,-1.058039699,0.18885896,-0.224863717,-0.017372138,0.048672638,-0.152020962,0.195906804,-0.166359024,0.389057225,0.935239843,0.067022053,-0.343151906,-0.148383957,-0.611867819,-0.069607291,0.117756335,0.277233815,-0.107566705,0.71344714,0.607772216,-0.305043441,0.009084091,0.03292994,49.99,0
845,-0.196800899,1.543008669,0.707932241,2.989741154,1.257744301,0.446686722,0.907578328,-0.187159925,0.016054509,0.527799402,-1.224703641,-2.774153572,2.325556868,1.037727195,-2.732413938,0.581496135,-0.200739312,-0.005375224,-1.479287547,-0.294386735,-0.007531333,0.304744374,-0.231717486,-0.704809937,-0.041928595,-0.002010683,-0.237152031,0.023144427,7.58,0
846,1.834016573,-1.216400418,-1.777390473,-0.845148072,-0.197995753,0.172135906,-0.680760863,-0.049227213,-0.355215785,0.116471908,0.44401088,0.31699256,1.886939128,-2.250177452,-0.367572976,2.154045519,0.600033082,0.251112392,0.868870468,0.546587405,0.333864827,0.698876134,-0.249884941,-1.492379281,-0.026405447,-0.041359171,0.00234302,-0.001111538,199.99,0
847,-1.527563626,1.681126366,0.8928268,1.219559419,-0.1151938,0.03116504,0.211311825,0.323798612,1.594224662,0.811783545,1.298273429,-2.481693537,0.169766021,1.718481461,-1.241848805,-0.621781276,0.813044159,0.762574018,1.232051152,0.295289799,-0.315606382,-0.126662107,-0.079582593,-0.086659511,0.094092038,-0.302869834,0.293379715,0.089053098,11.39,0
848,-1.541060821,0.320635384,0.885364308,1.155186507,0.764225402,-0.515486807,1.271141797,-0.577605769,-0.429714283,0.497596309,-0.164251563,-0.566452603,-0.701970412,0.310087533,1.531028836,-0.994455919,0.222246861,-0.514874635,0.640219249,-0.470491669,-0.048836215,0.423995905,-0.18577853,0.11333599,0.214362802,-0.198333069,-0.461954862,0.054618841,103.2,0
849,-1.282026097,0.76435287,2.278704815,-2.047141636,-0.547733219,-0.708719267,0.423705561,-0.640678607,-0.400319146,1.288997102,-0.114986413,-0.70424416,0.871660367,-1.347366772,0.441317997,1.205319331,-0.39186917,-1.159247362,-0.219030674,0.471755791,0.265887553,0.927901768,-0.453704873,0.421176414,0.485447466,-0.291601323,-0.617095045,-0.262042172,6.3,0
850,0.305866052,1.621378988,-2.407877613,1.586596502,0.584848706,-1.280015317,0.772951721,0.301836167,-0.737836913,-1.312378363,1.916161213,-0.105066606,-0.466365551,-2.959401303,0.409684773,1.286994972,2.633530471,2.231268779,-0.021558319,0.178656657,-0.027557051,-0.158793433,0.294122237,-0.369460393,-0.397058401,-0.397103832,0.095036925,-0.055055558,89.99,0
851,-0.570185481,0.551010371,0.769000371,-1.338768832,0.999410039,-0.204483933,0.855159415,0.045430732,-0.111657636,-1.071961184,0.532370018,1.161393352,0.276567256,-0.007522336,-1.838555238,-0.355714165,-0.561350867,0.013562986,-0.13958383,-0.111790815,0.21717419,0.757028916,-0.376490628,0.778779195,0.321699797,0.046109871,0.075920558,0.119841614,2.5,0
852,-2.516655296,2.358822808,0.632381311,-0.208730925,-0.354583876,0.907048832,-2.034254473,-5.829998594,-0.774260922,-0.382603457,1.723174948,1.819469544,0.299480047,0.856378022,0.16460936,0.304508633,-0.035375104,-0.422530419,-0.516255799,1.340439722,-1.958794334,0.258318926,0.706569742,0.167255513,-0.28863524,0.046636964,0.373969811,0.301152288,8.05,0
853,-2.132249959,2.232141493,-0.061421888,-0.215134699,-0.680476085,-1.043648933,0.136099846,0.723997429,-0.325420467,0.751779911,1.114164629,0.822282624,-0.364105397,0.892176668,-0.173135987,0.164182009,-0.160207309,0.167927172,0.135889692,0.175430278,0.128566979,0.221956151,0.016785285,0.54155788,-0.172540988,0.220944693,-0.019479741,0.270006947,10.0,0
854,1.204698887,-1.769146537,-2.037952713,0.788076526,-0.319010961,-0.288883875,0.618016556,-0.348441051,-1.316459584,1.048910138,0.726600528,0.905455474,0.761374371,0.601088954,-0.72060441,-1.566548245,-0.46177877,1.562076631,-1.014085214,0.34899528,0.083083208,-0.260250977,-0.28432859,0.754731182,0.067908705,-0.624973942,-0.078690578,0.029401871,477.78,0
855,1.184393023,0.098145006,0.335225279,1.246977187,0.106910289,0.517260974,-0.121848598,0.079612511,0.477007225,-0.193045873,-1.256538753,0.694107012,0.789316053,-0.326691826,-0.205180908,-0.460543988,-0.076662714,-0.665628475,-0.088381119,-0.093435574,-0.092789204,0.034178984,-0.195029692,-0.728608549,0.763527742,-0.22039077,0.058525947,0.014847526,18.15,0
856,-0.721767841,0.781488623,1.706945947,-0.097994518,0.731981187,-0.390982287,0.586603771,0.014971761,-0.416961417,-0.723152759,-1.231593571,0.019634607,0.70156784,-0.063378259,0.565952071,0.71272366,-1.105589504,0.120343807,-0.524141784,-0.007978471,-0.13412985,-0.51425729,-0.160249866,-0.488265897,0.061764715,-0.716329596,0.099490212,0.118150093,5.0,0
857,-0.997371427,1.203446511,1.498630782,0.96250211,-0.017946577,-0.59813313,0.448966581,0.055758841,-0.699228032,-0.11894137,0.358357765,0.817144389,1.088771465,0.169500975,1.255604889,-0.678914931,0.239114091,-0.673659883,-0.10865736,-0.06592612,0.152554327,0.4998142,-0.12103017,0.631550711,-0.398047145,-0.47640392,-0.342346008,-0.170702385,5.0,0
858,2.059454167,0.18679817,-1.655287793,0.427704767,0.444400096,-0.83850679,0.206430987,-0.244563829,0.412004666,-0.401253946,-0.349832202,0.457528171,0.532573128,-0.930285271,0.192131881,0.207490798,0.53616366,-0.487229148,-0.057851254,-0.133528061,-0.346803133,-0.863796111,0.352107318,0.592505089,-0.269279544,0.169284058,-0.056246981,-0.028969754,1.98,0
859,-0.447056753,1.056476259,1.050652775,1.243232585,-0.252697658,-0.013771527,0.16270821,0.514504561,0.073514172,-0.686746026,-1.587565092,0.304301564,-0.483629514,0.111430463,-0.981063687,-0.816397572,0.519887061,-0.594461587,1.147898823,-0.220336265,-0.368422318,-0.909609614,0.202144078,-0.09236456,-0.818138814,-1.00190362,0.142439373,0.150050339,8.0,0
860,-0.407428276,0.819890109,0.257602025,0.371707929,2.392175651,3.869325206,0.234941477,0.889301522,-1.143551123,-0.041770117,-0.11041417,-0.386749745,0.052934385,0.514312078,1.873885085,-0.245738828,-0.287915277,0.497273858,1.885533936,0.397243376,-0.136634161,-0.605977638,-0.139050088,0.979218692,0.343448995,-0.238021338,0.090831193,0.086880642,49.99,0
861,2.020118228,0.086369057,-1.611178943,0.348914969,0.34717913,-0.673362126,0.05850893,-0.078599237,0.281980895,-0.197505562,1.230347607,0.684859636,-0.452318481,-0.557345219,-0.465257791,0.476816926,0.313616754,0.175361318,0.274737491,-0.178085364,-0.305661438,-0.829960449,0.35599134,0.65883363,-0.326437598,0.143995528,-0.068732184,-0.039721242,0.99,0
862,1.428332244,-1.010240241,0.249935543,-1.927965098,-1.151338961,-0.297062782,-0.785670221,-0.099381988,0.985561333,-0.50542919,-1.610155437,0.821394385,0.987713751,-0.749912794,-0.382317232,-2.529500117,0.410779299,1.075724118,0.811844338,-0.434380006,-0.528284228,-0.587664498,-0.15193479,-0.382717564,0.693134612,0.119368212,0.06341929,0.012316261,11.47,0
863,-0.529886161,1.123471649,1.525516749,-0.051787021,-0.08117553,-0.877332545,0.724447539,-0.115568069,-0.356127556,-0.210062168,-0.36417262,0.043763366,0.21630317,0.06992171,0.835909555,0.179504655,-0.412286183,-0.380661878,0.016692377,0.094905425,-0.208244194,-0.581310717,-0.016427985,0.365035735,-0.198682919,0.057942147,0.130439024,0.11978526,5.99,0
864,1.593725544,-1.760592448,-3.109376587,-0.651658642,-0.089102128,-1.495952838,0.913812781,-0.707576545,-0.849906627,0.804646602,-1.497546676,-1.595010793,-1.30967438,0.764180358,-0.298206637,0.350948028,0.42018568,-1.317468339,0.868819142,0.64220883,0.65514037,1.043385711,-0.629690325,-0.498549822,0.659393106,0.300007024,-0.17812079,-0.034986868,398.0,0
865,1.494215957,-0.920379848,0.583794566,-1.247672704,-1.683127694,-1.20353346,-0.881161085,-0.287727116,-1.912846245,1.431071653,-0.135512684,-0.614200517,0.735752049,-0.346256915,0.51141407,-0.510054442,0.610494151,-0.183950706,-0.369888311,-0.317270005,-0.188771089,-0.140285649,0.070751207,0.709395261,0.353551519,-0.228127356,0.032004194,0.025266194,15.0,0
866,-4.489516882,3.178313308,-0.026059799,-1.919087805,-1.104957289,-0.784648815,0.252223393,-0.473406471,2.555437532,3.478908661,0.41233509,0.674799903,0.526543511,-1.016801067,0.908267999,-0.034022857,-0.354993847,-1.191063129,-1.565596817,1.350418875,0.203211609,-0.46983113,0.130224413,0.398212561,0.217522426,0.710134987,0.89385535,0.41880676,39.99,0
867,-3.368288924,-2.395246725,0.984331829,-0.381579679,0.93541584,-1.35401343,0.121001163,0.507131246,0.079763089,-1.822001665,-1.314464059,0.611099559,0.332676479,0.207155026,-0.499584794,0.161808303,-0.258615199,-0.467932951,-0.302005489,1.082675663,0.015744048,-1.390126269,0.426908183,-0.213676574,0.498465804,-0.396944407,-0.155843089,-0.388188698,271.01,0
868,-0.83714999,0.073428053,1.280360949,-2.745319196,-0.189439826,-0.071673771,-0.011768917,-0.089641751,1.962355173,-0.772707775,0.811345312,0.430110856,-1.09165254,-0.271393316,0.563274428,-0.120596881,-0.805247784,0.899833385,0.696764857,-0.235899373,0.197234791,0.65532113,0.025938154,0.695158146,-0.871297346,-0.550137096,-0.612678846,-0.000446083,2.55,0
