,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,target
6883,154000,0.841,9,1,4,0.000327,0.509,0.00765,0.184,-6.856,0.0428,0.25,99.589,0
6884,141740,0.435,1,1,4,0.0296,0.52,0.823,0.605,-17.133,0.03,0.513,123.614,0
6885,141873,0.556,11,0,3,0.239,0.93,0.00271,0.0724,-16.822,0.0399,0.812,123.627,0
6886,140996,0.7190000000000001,1,0,4,0.0436,0.606,0.795,0.121,-15.913,0.0319,0.7490000000000001,123.609,0
6887,179853,0.555,7,1,4,0.0184,0.7559999999999999,0.000185,0.109,-8.355,0.0366,0.452,110.105,0
6888,280453,0.993,1,1,4,2.06e-06,0.445,0.0134,0.312,-4.939,0.106,0.189,126.995,0
6889,219455,0.774,8,0,4,0.319,0.633,0.000205,0.19,-2.227,0.0562,0.8690000000000001,104.977,0
6890,254977,0.475,2,1,3,0.322,0.501,0.000214,0.153,-7.8,0.0264,0.453,142.852,0
6891,147124,0.393,7,1,4,0.115,0.527,0.0882,0.487,-14.332,0.0363,0.439,119.915,0
6892,79003,0.29,11,0,4,0.835,0.84,0.6920000000000001,0.4370000000000001,-15.588,0.316,0.253,123.62,0
6893,302472,0.465,9,1,4,0.0497,0.634,0.000113,0.113,-11.844,0.031,0.242,124.054,0
6894,194664,0.938,6,1,4,0.404,0.674,0.721,0.125,-3.154,0.042,0.376,110.009,0
6895,204069,0.6970000000000001,2,1,4,0.171,0.647,0.00026,0.102,-4.603,0.0398,0.737,89.023,0
6896,90331,0.22,11,1,4,0.8220000000000001,0.44,0.301,0.105,-11.897,0.0313,0.29,123.565,0
6897,76160,0.249,11,1,4,0.99,0.594,0.851,0.124,-18.545,0.045,0.68,108.196,0
6898,132255,0.01,0,1,3,0.967,0.457,0.934,0.0801,-25.166,0.143,0.6970000000000001,171.185,0
6899,176807,0.726,2,1,4,0.159,0.7070000000000001,0.399,0.117,-5.9910000000000005,0.0748,0.357,145.981,0
6900,198531,0.8240000000000001,1,0,4,0.305,0.748,0.0,0.0722,-7.687,0.264,0.621,126.057,0
6901,260058,0.951,10,1,4,0.0074099999999999,0.569,0.0139,0.408,-2.062,0.108,0.351,159.97799999999995,0
6902,199782,0.527,4,1,4,0.0781,0.795,0.172,0.363,-6.287000000000001,0.0772,0.653,133.906,0
6903,143245,0.545,7,1,3,0.0171,0.617,0.000146,0.345,-15.024,0.0718,0.951,110.563,0
6904,207255,0.602,10,0,4,0.00245,0.625,0.964,0.0924,-14.398,0.0359,0.318,139.945,0
6905,217888,0.585,1,1,4,0.229,0.507,0.0158,0.0966,-9.453,0.217,0.281,129.469,0
6906,201980,0.687,1,1,4,0.454,0.503,0.0,0.189,-6.101,0.4,0.752,202.108,0
6907,76958,0.446,6,1,4,0.96,0.448,0.948,0.108,-11.558,0.0448,0.902,148.556,0
6908,183529,0.509,8,1,4,0.233,0.374,0.0,0.111,-6.2360000000000015,0.0523,0.285,169.857,0
6909,250456,0.7020000000000001,9,0,4,0.0445,0.63,0.00225,0.242,-5.689,0.0382,0.38,121.04,0
6910,102034,0.398,0,1,3,0.0103,0.857,0.8029999999999999,0.0507,-11.634,0.187,0.971,130.05100000000002,0
6911,99422,0.615,7,1,3,0.0695,0.895,0.804,0.208,-10.442,0.147,0.616,130.08700000000002,0
6912,100441,0.501,1,0,4,8.65e-05,0.713,0.938,0.1639999999999999,-9.947,0.0967,0.0447,130.062,0
6913,223276,0.723,7,1,4,0.58,0.723,0.0146,0.104,-6.854,0.0384,0.7440000000000001,99.991,0
6914,537600,0.431,9,1,4,0.0265,0.8,0.868,0.504,-13.955,0.0782,0.271,125.004,0
6915,164683,0.733,3,1,4,0.701,0.396,6.29e-06,0.531,-6.436,0.0914,0.422,126.997,0
6916,211934,0.471,1,1,4,0.00621,0.486,0.931,0.108,-17.68,0.031,0.65,82.411,0
6917,198405,0.517,6,0,4,0.66,0.562,0.0,0.16,-9.549,0.265,0.387,73.759,0
6918,213030,0.5670000000000001,11,1,4,0.00573,0.737,0.0,0.61,-6.402,0.196,0.267,91.039,0
6919,180910,0.612,0,1,4,0.306,0.326,0.0,0.107,-9.473,0.035,0.479,198.912,0
6920,54000,0.061,5,1,4,0.901,0.213,0.892,0.0948,-35.992,0.0402,0.171,69.376,0
6921,203584,0.37,1,1,4,0.259,0.767,0.0,0.157,-6.965,0.4,0.247,152.028,0
6922,62000,0.927,10,0,5,0.281,0.219,0.774,0.555,-33.626,0.0471,0.0203,91.359,0
6923,54000,0.777,10,0,4,0.358,0.312,0.853,0.762,-33.693000000000005,0.0917,0.026,132.466,0
6924,62000,0.000137,5,0,0,0.978,0.0,0.515,0.967,-25.373,0.0,0.0,0.0,0
6925,38000,0.97,11,0,0,0.993,0.0,0.383,0.7909999999999999,-24.226,0.0,0.0,0.0,0
6926,192705,0.469,0,1,4,0.122,0.77,0.0,0.0659,-9.466,0.0883,0.262,89.98200000000001,0
6927,229591,0.648,8,1,4,0.0428,0.743,0.0,0.121,-5.652,0.0453,0.139,138.075,0
6928,149656,0.647,6,1,4,0.601,0.529,0.845,0.493,-15.193,0.0425,0.782,116.417,0
6929,150327,0.314,1,1,4,0.142,0.64,0.961,0.216,-14.517,0.0544,0.404,116.37,0
6930,213575,0.436,1,0,4,0.0328,0.634,0.0,0.306,-12.401,0.0588,0.277,76.501,0
6931,130432,0.6990000000000001,10,0,4,0.195,0.7909999999999999,0.0,0.079,-6.188,0.304,0.45,74.961,0
6932,259370,0.5920000000000001,11,1,4,0.459,0.8079999999999999,0.0,0.0863,-9.348,0.286,0.88,125.975,0
6933,194211,0.914,0,1,4,3.18e-06,0.397,8.5e-06,0.271,-2.67,0.0571,0.208,94.962,0
6934,166834,0.232,11,0,4,0.00573,0.605,0.0659,0.326,-18.135,0.0307,0.117,116.278,0
6935,175588,0.331,4,1,4,0.984,0.183,0.904,0.131,-17.77,0.0457,0.602,162.25799999999995,0
6936,126967,0.914,1,1,4,0.188,0.644,0.943,0.168,-11.720999999999998,0.0377,0.979,123.667,0
6937,273923,0.8590000000000001,3,1,4,0.0011,0.607,1.39e-06,0.378,-5.011,0.0323,0.415,118.99,0
6938,173683,0.927,7,1,4,7.41e-05,0.4970000000000001,0.000447,0.0346,-3.175,0.0685,0.828,82.569,0
6939,274667,0.0796,4,1,4,0.797,0.255,1.81e-06,0.21,-22.264,0.0468,0.341,83.7,0
6940,124512,0.438,1,0,4,0.303,0.679,0.777,0.0985,-16.962,0.036,0.7070000000000001,123.558,0
6941,111709,0.466,9,1,4,0.101,0.633,0.856,0.16,-15.899,0.0287,0.441,123.702,0
6942,142136,0.469,1,1,4,0.0198,0.55,0.883,0.6509999999999999,-16.045,0.032,0.467,123.618,0
6943,145819,0.436,7,1,4,0.0008,0.496,0.843,0.155,-15.841,0.0296,0.365,123.585,0
6944,201863,0.5,11,0,4,0.147,0.518,0.000867,0.153,-11.355,0.0331,0.0734,99.488,0
6945,200020,0.794,7,1,4,0.202,0.937,6.25e-05,0.0512,-5.322,0.333,0.851,120.032,0
6946,231981,0.296,1,1,4,0.247,0.419,5.79e-06,0.0684,-11.075,0.0945,0.0365,98.087,0
6947,117169,0.7070000000000001,10,0,3,0.000153,0.5670000000000001,0.64,0.239,-13.299,0.0312,0.507,116.479,0
6948,75749,0.826,8,1,4,0.0179,0.653,0.8859999999999999,0.227,-13.140999999999998,0.0367,0.838,116.444,0
6949,183327,0.6779999999999999,5,1,4,0.0788,0.669,0.000419,0.235,-7.857,0.0299,0.711,126.018,0
6950,419770,0.976,0,1,4,7.5e-05,0.804,0.655,0.0301,-5.718,0.0634,0.794,125.003,0
6951,225920,0.74,0,1,4,0.0297,0.313,0.000456,0.0686,-5.725,0.0313,0.514,175.865,0
6952,213720,0.251,11,1,4,0.687,0.562,0.0,0.0989,-11.83,0.0305,0.303,136.151,0
6953,194220,0.417,0,1,4,0.378,0.657,0.913,0.288,-12.835,0.0265,0.561,100.074,0
6954,196258,0.675,2,1,4,0.00114,0.762,0.754,0.0556,-9.292,0.0485,0.034,147.018,0
6955,238577,0.915,4,0,4,0.121,0.642,0.0,0.124,-3.397,0.0549,0.48,91.981,0
6956,199247,0.286,7,0,4,0.5589999999999999,0.8170000000000001,0.0,0.0537,-14.909,0.476,0.883,67.51,0
6957,88714,0.408,7,1,4,0.0376,0.5710000000000001,0.909,0.127,-16.673,0.0646,0.5329999999999999,147.634,0
6958,60000,0.57,1,1,4,0.505,0.231,0.773,0.125,-26.021,0.0503,0.0385,106.851,0
6959,99866,0.506,8,0,3,0.0137,0.525,0.995,0.0473,-10.029,0.0943,0.149,138.507,0
6960,94563,0.4320000000000001,8,1,4,0.0276,0.6920000000000001,0.8140000000000001,0.174,-17.525,0.0634,0.933,120.027,0
6961,204000,0.526,3,0,4,0.0275,0.682,2.37e-06,0.1369999999999999,-6.96,0.0633,0.347,119.918,0
6962,160630,0.474,1,1,4,0.0185,0.743,0.0,0.135,-10.648,0.518,0.426,158.467,0
6963,269287,0.259,0,1,4,0.41,0.5720000000000001,3.68e-05,0.132,-5.8210000000000015,0.0508,0.416,81.209,0
6964,450667,0.3670000000000001,0,0,4,0.713,0.5720000000000001,0.894,0.11,-14.017,0.0447,0.433,180.00099999999995,0
6965,111264,0.985,1,1,3,0.000461,0.5529999999999999,0.922,0.185,-11.023,0.251,0.4320000000000001,82.575,0
6966,98273,0.193,2,1,3,0.968,0.672,0.00247,0.106,-8.432,0.0345,0.366,105.03,0
6967,93956,0.332,5,1,3,0.8290000000000001,0.461,0.00052,0.133,-5.5070000000000014,0.0281,0.45,160.99200000000005,0
6968,120440,0.361,7,1,4,0.875,0.625,2.47e-06,0.199,-7.9289999999999985,0.0324,0.499,160.981,0
6969,123477,0.38,0,1,4,0.8640000000000001,0.733,0.0,0.0946,-9.572,0.0367,0.718,145.935,0
6970,73417,0.279,9,1,4,0.887,0.604,0.00113,0.116,-11.692,0.0409,0.706,121.958,0
6971,166669,0.578,4,1,4,0.807,0.816,0.0,0.241,-4.24,0.0304,0.962,103.035,0
6972,100414,0.336,7,1,4,0.7609999999999999,0.535,0.0,0.142,-5.457000000000002,0.0293,0.424,90.27,0
6973,89605,0.317,7,1,3,0.414,0.606,0.0,0.089,-8.017000000000001,0.031,0.138,134.869,0
6974,99165,0.302,7,1,3,0.682,0.551,0.00153,0.101,-7.3889999999999985,0.0376,0.366,150.184,0
6975,95930,0.46,11,1,4,0.924,0.5660000000000001,0.0,0.179,-5.251,0.0339,0.442,81.98,0
6976,95137,0.287,0,1,4,0.852,0.741,0.0,0.114,-7.872999999999998,0.0311,0.552,99.717,0
6977,107818,0.131,5,0,4,0.8390000000000001,0.537,0.0,0.105,-11.318,0.0348,0.287,74.081,0
6978,134928,0.289,5,1,5,0.877,0.535,2.39e-06,0.0677,-7.318,0.0263,0.252,75.156,0
6979,126302,0.409,10,1,4,0.845,0.638,0.0,0.113,-5.839,0.0263,0.556,140.87,0
6980,125145,0.337,9,1,4,0.512,0.631,0.00132,0.101,-6.725,0.0271,0.299,78.983,0
6981,204156,0.297,7,1,4,0.889,0.7559999999999999,0.0,0.115,-10.225,0.0458,0.585,119.917,0
6982,97391,0.356,7,1,4,0.804,0.53,0.0,0.295,-7.644,0.0284,0.299,129.88299999999998,0
6983,90092,0.426,7,1,4,0.852,0.738,0.0,0.119,-6.141,0.0394,0.765,141.102,0
6984,169218,0.3,5,1,3,0.8370000000000001,0.448,4.71e-06,0.245,-9.576,0.0281,0.155,139.842,0
6985,94290,0.1369999999999999,8,1,4,0.875,0.6559999999999999,1.8e-06,0.173,-11.624,0.0395,0.461,78.176,0
6986,217000,0.746,4,1,4,6.74e-05,0.186,0.000435,0.267,-5.006,0.0464,0.563,92.057,0
6987,140053,0.705,5,1,4,0.0164,0.617,1.14e-05,0.158,-9.111,0.0415,0.8370000000000001,154.875,0
6988,110002,0.805,0,1,4,2.1e-05,0.774,0.779,0.124,-10.056,0.0533,0.8290000000000001,130.089,0
6989,264882,0.358,4,0,4,0.5710000000000001,0.561,0.0,0.0918,-11.716,0.507,0.233,86.26799999999999,0
6990,165147,0.421,6,1,3,0.403,0.8079999999999999,0.000969,0.0822,-13.094,0.0663,0.746,95.923,0
6991,102478,0.409,9,0,4,0.0262,0.789,0.061,0.174,-10.579,0.0592,0.885,129.996,0
6992,101120,0.229,9,0,4,0.297,0.92,0.901,0.0412,-11.57,0.391,0.977,129.857,0
6993,245228,0.5760000000000001,5,0,4,0.725,0.644,1.09e-06,0.0983,-8.475,0.0417,0.248,125.105,0
6994,194112,0.6579999999999999,7,0,4,0.585,0.604,0.0,0.41,-6.564,0.6409999999999999,0.359,158.678,0
6995,195944,0.544,11,1,4,0.0115,0.821,0.0,0.152,-5.343,0.0916,0.6459999999999999,71.99,0
6996,311458,0.6779999999999999,9,0,4,0.0295,0.708,0.0,0.0974,-7.459,0.211,0.186,119.835,0
6997,93691,0.809,0,1,3,0.0144,0.299,0.831,0.0988,-11.382,0.0751,0.374,184.429,0
6998,478459,0.654,5,1,4,0.469,0.677,0.0504,0.545,-8.663,0.0449,0.922,98.523,0
6999,216411,0.6890000000000001,0,0,4,0.29,0.7809999999999999,0.0,0.106,-6.752000000000002,0.096,0.669,99.994,0
7000,219671,0.73,10,0,4,0.55,0.871,0.0,0.0921,-5.582999999999998,0.529,0.601,82.01299999999998,0
7001,213000,0.655,5,0,4,0.32,0.579,8.81e-06,0.159,-7.943,0.145,0.201,60.083,0
7002,192812,0.602,2,1,3,0.0996,0.6729999999999999,0.0,0.131,-10.581,0.227,0.0505,178.669,0
7003,281458,0.7490000000000001,1,1,4,0.0632,0.83,0.124,0.0949,-5.854,0.287,0.649,126.026,0
7004,142000,0.597,2,1,4,0.0224,0.625,0.0,0.102,-5.843,0.054,0.0533,120.122,0
7005,196322,0.541,6,1,5,0.443,0.292,0.0,0.0898,-6.349,0.029,0.233,134.028,0
7006,241058,0.836,2,1,4,0.509,0.312,0.888,0.382,-8.682,0.0671,0.148,125.15,0
7007,238621,0.529,1,1,4,0.239,0.7440000000000001,0.0,0.112,-9.066,0.389,0.217,174.045,0
7008,197669,0.52,2,0,4,0.13,0.774,0.0,0.126,-8.912,0.121,0.0656,124.062,0
7009,166529,0.445,8,1,4,0.121,0.546,0.853,0.122,-18.623,0.03,0.377,116.379,0
7010,150293,0.334,11,0,4,0.00318,0.626,0.851,0.133,-14.142,0.0418,0.395,116.341,0
7011,209221,0.481,6,0,4,0.0551,0.7390000000000001,2.7000000000000004e-06,0.0825,-8.49,0.209,0.412,78.014,0
7012,190244,0.92,2,0,4,0.152,0.529,0.00661,0.0735,-2.322,0.0723,0.121,82.03200000000002,0
7013,289000,0.948,2,1,4,2.910000000000001e-05,0.262,0.636,0.136,-5.012,0.0812,0.416,136.06799999999998,0
7014,133876,0.339,1,1,4,0.00146,0.598,0.0111,0.374,-16.711,0.0283,0.17,116.414,0
7015,167471,0.638,11,1,3,0.0016,0.473,0.33,0.534,-15.064,0.0387,0.329,116.431,0
7016,156552,0.286,1,1,4,0.112,0.5539999999999999,0.011,0.486,-18.56900000000001,0.0285,0.441,123.51,0
7017,141740,0.574,5,0,4,0.0431,0.642,0.103,0.76,-15.867,0.0297,0.871,123.534,0
7018,216128,0.928,1,1,4,0.132,0.615,0.00699,0.608,-1.83,0.179,0.29,73.465,0
7019,229642,0.607,8,1,4,0.146,0.908,0.000604,0.0782,-7.681,0.212,0.494,138.045,0
7020,3529617,0.8440000000000001,11,0,4,0.0111,0.486,0.00391,0.381,-4.329,0.13,0.319,128.392,0
7021,187429,0.794,1,0,4,0.0137,0.672,0.0,0.106,-3.604,0.0347,0.442,104.982,0
7022,60004,0.645,0,0,4,0.237,0.561,0.938,0.284,-16.266,0.0309,0.746,127.946,0
7023,138015,0.6679999999999999,7,1,4,0.000544,0.519,0.787,0.337,-15.666,0.0514,0.0361,123.614,0
7024,145468,0.708,10,0,4,0.00586,0.453,0.721,0.105,-14.876,0.0413,0.257,123.622,0
7025,174707,0.797,0,1,4,0.483,0.541,0.0,0.0768,-6.428,0.187,0.537,139.875,0
7026,174106,0.82,5,1,4,0.337,0.7559999999999999,5.74e-06,0.529,-4.61,0.0584,0.968,99.956,0
7027,262766,0.711,2,1,4,0.241,0.8190000000000001,0.234,0.054,-3.4530000000000003,0.144,0.691,95.104,0
7028,166452,0.777,2,0,5,0.417,0.802,0.0,0.106,-4.13,0.127,0.623,99.962,0
7029,141347,0.53,1,1,4,0.00877,0.508,0.934,0.238,-15.188,0.0345,0.143,123.552,0
7030,132579,0.653,2,1,4,9.42e-05,0.332,0.539,0.853,-15.61,0.0622,0.33,120.893,0
7031,115129,0.846,1,0,4,3.48e-05,0.494,0.638,0.114,-13.087,0.0316,0.537,123.528,0
7032,246125,0.632,8,1,4,0.192,0.713,0.0,0.0604,-11.024,0.0484,0.738,118.032,0
7033,223373,0.782,2,1,5,0.248,0.83,0.0,0.114,-4.388,0.109,0.652,126.593,0
7034,284839,0.92,1,0,4,0.296,0.7240000000000001,0.0,0.111,-3.094,0.142,0.727,149.999,0
7035,233636,0.5589999999999999,9,1,4,0.237,0.737,2.38e-06,0.0837,-8.472000000000001,0.3,0.411,132.171,0
7036,229764,0.0673,10,1,4,0.00119,0.698,0.904,0.12,-22.958,0.135,0.215,129.99200000000002,0
7037,133375,0.905,8,1,4,0.0732,0.482,0.0,0.249,-4.067,0.391,0.7859999999999999,159.389,0
7038,85706,0.6759999999999999,1,1,4,0.00234,0.605,0.55,0.122,-15.067,0.0316,0.655,116.374,0
7039,196232,0.7170000000000001,1,1,4,0.224,0.75,0.0,0.0903,-8.566,0.0496,0.866,96.073,0
7040,236069,0.6859999999999999,11,1,4,0.444,0.728,1.88e-06,0.0778,-4.351,0.026,0.633,101.946,0
7041,124248,0.552,1,0,4,0.132,0.632,0.72,0.189,-17.557000000000002,0.0372,0.442,123.679,0
7042,191404,0.446,10,0,5,0.716,0.635,7.3e-05,0.182,-15.389,0.524,0.655,126.418,0
7043,209412,0.779,2,1,4,0.21,0.7090000000000001,0.00019,0.0927,-6.492999999999999,0.0684,0.103,101.987,0
7044,303504,0.535,7,0,4,0.196,0.7490000000000001,0.00292,0.126,-9.209,0.0862,0.409,86.994,0
7045,231053,0.424,6,0,4,0.149,0.68,0.0988,0.124,-11.1,0.159,0.197,160.03,0
7046,165962,0.563,7,0,4,0.254,0.6629999999999999,0.0638,0.4270000000000001,-6.56,0.0332,0.326,128.06,0
7047,206796,0.449,9,1,4,0.145,0.83,0.0,0.0671,-12.903,0.0511,0.406,103.05,0
7048,141048,0.726,1,1,4,0.371,0.667,0.0,0.0668,-10.495,0.0562,0.894,90.582,0
7049,235325,0.8690000000000001,7,1,4,0.144,0.389,0.0,0.165,-4.654,0.168,0.649,149.769,0
7050,214596,0.405,9,1,4,0.124,0.568,0.85,0.126,-12.724,0.0305,0.361,133.015,0
7051,140960,0.441,7,1,4,0.275,0.604,0.0,0.216,-11.683,0.358,0.206,179.851,0
7052,160000,0.58,0,1,4,0.106,0.88,1.7899999999999998e-05,0.172,-8.998,0.131,0.6509999999999999,119.988,0
7053,270838,0.812,0,0,4,0.0694,0.511,9.04e-05,0.0676,-6.311,0.0343,0.398,160.004,0
7054,279499,0.7709999999999999,7,1,4,0.0231,0.584,0.00354,0.0792,-10.843,0.0473,0.603,90.463,0
7055,220457,0.652,11,0,4,0.0702,0.682,0.243,0.195,-5.747000000000001,0.0494,0.261,87.96600000000002,0
7056,88546,0.11,1,1,3,0.978,0.875,0.973,0.112,-28.11,0.672,0.249,133.387,0
7057,217632,0.000585,2,1,0,0.12,0.0,0.13,0.113,-30.34,0.0,0.0,0.0,0
7058,174602,2.03e-05,1,1,0,3.27e-06,0.0,0.278,0.396,-18.855,0.0,0.0,0.0,0
7059,234060,0.226,1,1,1,0.8959999999999999,0.0755,0.5710000000000001,0.115,-27.272,0.0501,0.0483,175.47299999999996,0
7060,141422,0.00172,9,0,4,0.992,0.25,0.913,0.111,-27.852,0.0594,0.0263,106.128,0
7061,184587,0.608,7,1,4,0.232,0.612,0.0,0.124,-6.989,0.0891,0.733,148.013,0
7062,203807,0.56,10,0,4,0.1,0.454,0.0,0.122,-8.49,0.288,0.404,139.985,0
7063,214439,0.439,10,0,4,0.181,0.884,0.0,0.156,-5.694,0.154,0.152,139.92700000000002,0
7064,187449,0.8290000000000001,9,0,4,0.00821,0.398,0.0,0.176,-3.174,0.0347,0.144,127.878,0
7065,205307,0.513,1,0,4,0.0784,0.82,0.0,0.313,-4.872,0.267,0.134,123.953,0
7066,177167,0.6779999999999999,2,1,4,0.0158,0.904,0.0,0.06,-6.924,0.264,0.286,132.099,0
7067,219656,0.6659999999999999,11,1,4,0.101,0.715,0.0,0.0664,-5.573,0.0404,0.745,95.127,0
7068,234360,0.638,8,0,4,0.00319,0.777,0.0,0.122,-8.901,0.207,0.404,140.964,0
7069,220568,0.999,6,0,4,0.122,0.21,0.987,0.883,-17.398,0.0481,1e-05,96.254,0
7070,226883,0.937,2,1,4,0.00686,0.705,0.0193,0.19,-3.295,0.22,0.185,119.951,0
7071,190286,0.8759999999999999,11,0,4,0.0183,0.669,2.78e-05,0.162,-5.093999999999999,0.105,0.591,139.972,0
7072,228781,0.605,11,1,4,0.8140000000000001,0.742,0.0,0.1369999999999999,-7.017,0.105,0.336,127.949,0
7073,238434,0.275,7,0,4,0.0572,0.965,0.00437,0.0966,-12.697,0.353,0.115,121.228,0
7074,101094,0.913,10,1,4,0.93,0.922,0.9,0.115,-10.782,0.0625,0.987,129.947,0
7075,212532,0.512,11,1,4,0.0431,0.691,0.0,0.313,-9.333,0.114,0.373,158.129,0
7076,165773,0.753,5,0,4,0.212,0.423,0.0,0.336,-6.952999999999999,0.0881,0.8190000000000001,79.764,0
7077,156056,0.635,5,0,4,0.0441,0.578,0.0554,0.289,-9.959,0.28,0.531,106.693,0
7078,187645,0.53,3,0,3,0.00577,0.59,0.845,0.182,-16.233,0.0287,0.677,123.608,0
7079,248553,0.531,6,1,4,0.212,0.49,0.0,0.126,-3.801,0.026,0.311,135.77200000000002,0
7080,270041,0.79,2,1,4,0.0339,0.723,0.00218,0.0972,-8.58,0.027,0.79,120.973,0
7081,205548,0.937,2,1,4,0.00116,0.507,0.0,0.143,-4.396,0.0575,0.754,155.017,0
7082,234102,0.472,0,1,4,0.0575,0.527,0.0,0.0972,-12.412,0.0537,0.363,159.966,0
7083,174545,0.8,6,0,4,0.369,0.4920000000000001,0.0,0.284,-6.71,0.089,0.346,120.82,0
7084,308800,0.836,11,1,4,0.00689,0.7040000000000001,0.00104,0.0707,-3.592,0.213,0.335,75.01100000000002,0
7085,178615,0.633,9,0,4,0.00135,0.2,0.652,0.101,-7.638,0.0343,0.0395,129.965,0
7086,182101,0.389,9,1,4,0.39,0.611,2.1e-06,0.291,-13.481,0.123,0.0542,87.069,0
7087,206185,0.395,0,1,4,0.048,0.773,3.74e-06,0.376,-9.476,0.231,0.112,143.941,0
7088,140603,0.6990000000000001,3,1,4,0.298,0.5670000000000001,4.73e-05,0.097,-4.687,0.0853,0.222,69.92,0
7089,275000,0.586,5,0,4,0.357,0.7140000000000001,1.34e-05,0.128,-8.795,0.483,0.718,102.935,0
7090,185925,0.921,2,1,4,0.00533,0.735,0.922,0.3229999999999999,-6.613,0.0475,0.203,139.97299999999998,0
7091,294736,0.7509999999999999,8,0,4,0.532,0.386,2.05e-06,0.0841,-1.416,0.0423,0.429,148.418,0
7092,116385,0.408,5,0,4,0.455,0.597,0.7,0.307,-9.343,0.0461,0.556,165.203,0
7093,176125,0.499,4,0,4,0.245,0.8,0.0,0.223,-7.932,0.453,0.0781,59.99800000000001,0
7094,168505,0.519,10,0,4,0.843,0.723,0.92,0.119,-16.548,0.125,0.818,116.405,0
7095,178462,0.522,3,1,4,0.0706,0.42,0.223,0.136,-10.368,0.0379,0.401,155.929,0
7096,241765,0.988,6,1,4,0.000145,0.433,0.8909999999999999,0.297,-5.311,0.105,0.471,169.977,0
7097,146752,0.5379999999999999,5,0,4,0.116,0.742,0.0394,0.284,-10.386,0.197,0.953,157.025,0
7098,167288,0.301,10,0,4,0.106,0.5479999999999999,0.0,0.237,-16.915,0.0278,0.263,116.393,0
7099,166151,0.579,5,0,4,0.351,0.459,0.813,0.183,-15.373,0.0299,0.648,116.431,0
7100,142838,0.7,11,0,4,0.0697,0.583,0.721,0.178,-15.5,0.0354,0.71,123.644,0
7101,120869,0.753,2,0,4,0.463,0.72,0.0,0.0936,-5.466,0.0452,0.968,76.986,0
7102,213349,0.493,1,0,4,0.102,0.4270000000000001,0.0,0.144,-11.569,0.412,0.247,89.898,0
7103,189782,0.6409999999999999,7,1,4,0.000466,0.457,0.000277,0.698,-9.15,0.0273,0.7040000000000001,177.013,0
7104,176744,0.5820000000000001,1,1,4,0.264,0.71,4.47e-06,0.1,-7.848,0.357,0.524,162.857,0
7105,104782,0.43,9,1,4,0.0784,0.7,0.7809999999999999,0.106,-17.304000000000002,0.0352,0.46,123.642,0
7106,238576,0.627,1,1,4,0.759,0.575,0.0,0.0729,-9.439,0.5539999999999999,0.773,79.634,0
7107,213252,0.5379999999999999,6,0,4,0.079,0.7340000000000001,0.0,0.141,-9.194,0.057,0.351,150.033,0
7108,175346,0.557,11,0,4,0.0973,0.738,0.0017,0.118,-7.31,0.036,0.616,125.809,0
7109,277238,0.7559999999999999,5,1,4,0.645,0.615,4.38e-05,0.146,-5.644,0.0497,0.7040000000000001,179.99,0
7110,228598,0.866,8,1,4,0.5670000000000001,0.784,0.000153,0.0536,-2.482,0.175,0.893,105.008,0
7111,262766,0.613,0,1,4,0.519,0.667,0.0,0.342,-3.3480000000000003,0.352,0.934,189.986,0
7112,245577,0.706,0,0,4,0.557,0.7909999999999999,2.3e-05,0.0969,-2.931,0.119,0.622,89.999,0
7113,298736,0.731,0,1,4,0.308,0.612,0.0,0.198,-0.752,0.0509,0.918,179.81900000000005,0
7114,217078,0.701,7,1,4,0.504,0.836,1.46e-05,0.0582,-4.303,0.154,0.958,114.963,0
7115,282985,0.8640000000000001,8,1,4,0.654,0.649,1.65e-05,0.114,-2.929,0.0849,0.7909999999999999,94.929,0
7116,273502,0.5,5,0,4,0.809,0.622,0.000453,0.0896,-9.638,0.0303,0.507,123.648,0
7117,226952,0.7190000000000001,8,1,4,0.446,0.812,1.87e-05,0.144,-4.248,0.0728,0.797,110.059,0
7118,248503,0.626,11,1,4,0.134,0.706,2.98e-06,0.233,-3.157,0.0676,0.393,170.15200000000004,0
7119,262766,0.64,9,0,4,0.605,0.795,0.31,0.0812,-5.079,0.155,0.757,95.007,0
7120,204617,0.81,4,1,4,0.355,0.6890000000000001,0.00153,0.1669999999999999,-3.882,0.0975,0.962,121.941,0
7121,205685,0.371,11,0,4,0.4320000000000001,0.669,0.258,0.106,-10.664,0.0362,0.127,80.008,0
7122,226750,0.41,5,1,4,0.165,0.454,0.00422,0.329,-13.378,0.0281,0.433,155.894,0
7123,361250,0.313,2,1,3,0.116,0.534,9.07e-05,0.152,-12.432,0.0255,0.281,144.23,0
7124,184428,0.593,9,1,4,0.241,0.565,0.0,0.114,-4.6930000000000005,0.229,0.417,132.60399999999998,0
7125,244846,0.809,0,1,3,0.649,0.519,0.037,0.1639999999999999,-4.275,0.093,0.975,148.975,0
7126,211043,0.934,9,0,4,0.238,0.539,3.63e-06,0.0927,-2.625,0.0393,0.8009999999999999,180.193,0
7127,320078,0.947,4,0,5,0.524,0.375,0.00251,0.121,-3.969,0.156,0.894,215.242,0
7128,237740,0.858,7,1,4,0.378,0.705,1.66e-05,0.0997,-2.938,0.0393,0.888,105.037,0
