,Estimated_Insects_Count,Number_Doses_Week,Number_Weeks_Used,Number_Weeks_Quit,Kharif,Rabi,Alluvial,Black-Cotton,Insecticides,Bactericides,Herbicides,Summer,Monsoon,Winter,target
14009,2687,50,38,4,0,1,1,0,0,0,1,0,1,0,0
14010,2688,40,44,12,0,1,1,0,0,0,1,1,0,0,1
14011,2687,10,20,37,0,1,1,0,0,0,1,0,0,1,1
14012,2688,20,37,25,0,1,1,0,0,0,1,1,0,0,1
14013,2688,40,34,22,0,1,1,0,0,0,1,0,0,1,1
14014,2840,20,19,34,0,1,1,0,0,0,1,1,0,0,0
14015,2840,5,20,13,0,1,1,0,0,0,1,0,1,0,0
14016,2840,10,10,23,0,1,1,0,0,0,1,1,0,0,0
14017,2840,10,13,43,0,1,1,0,0,0,1,1,0,0,0
14018,2840,10,21,32,0,1,1,0,0,0,1,0,0,1,0
14019,2840,10,48,7,0,1,1,0,0,0,1,0,1,0,0
14020,2840,20,34,19,0,1,1,0,0,0,1,0,0,1,0
14021,2840,20,37,20,0,1,1,0,0,0,1,0,0,1,0
14022,2840,20,48,1,0,1,1,0,0,0,1,0,1,0,0
14023,2840,50,33,27,0,1,1,0,0,0,1,0,1,0,0
14024,2840,20,6,38,0,1,1,0,0,0,1,0,1,0,1
14025,2840,5,6,42,0,1,1,0,0,0,1,0,1,0,1
14026,2840,40,50,9,0,1,1,0,0,0,1,0,1,0,1
14027,2840,40,43,10,0,1,1,0,0,0,1,0,0,1,2
14028,2840,15,52,5,0,1,1,0,0,0,1,0,1,0,2
14029,2999,40,19,36,0,1,1,0,0,0,1,1,0,0,0
14030,2999,10,19,44,0,1,1,0,0,0,1,1,0,0,0
14031,2999,10,19,34,0,1,1,0,0,0,1,0,1,0,0
14032,2999,10,25,29,0,1,1,0,0,0,1,0,1,0,0
14033,2999,15,15,44,0,1,1,0,0,0,1,0,1,0,0
14034,2999,15,18,40,0,1,1,0,0,0,1,1,0,0,0
14035,2999,15,23,31,0,1,1,0,0,0,1,1,0,0,0
14036,2999,20,27,24,0,1,1,0,0,0,1,0,1,0,0
14037,2999,20,27,26,0,1,1,0,0,0,1,0,1,0,0
14038,2999,20,34,20,0,1,1,0,0,0,1,1,0,0,0
14039,2999,20,37,24,0,1,1,0,0,0,1,0,1,0,0
14040,2999,30,28,12,0,1,1,0,0,0,1,0,1,0,0
14041,2999,60,28,25,0,1,1,0,0,0,1,1,0,0,0
14042,2999,20,57,9,0,1,1,0,0,0,1,0,1,0,1
14043,2999,80,38,11,0,1,1,0,0,0,1,0,1,0,1
14044,2999,40,52,12,0,1,1,0,0,0,1,0,1,0,1
14045,3164,10,40,27,0,1,1,0,0,0,1,0,1,0,0
14046,3164,20,21,42,0,1,1,0,0,0,1,0,1,0,0
14047,3164,20,21,35,0,1,1,0,0,0,1,0,1,0,0
14048,3164,20,58,2,0,1,1,0,0,0,1,0,0,1,0
14049,3164,25,22,35,0,1,1,0,0,0,1,0,0,1,0
14050,3164,25,31,1,0,1,1,0,0,0,1,0,1,0,0
14051,3165,40,42,17,0,1,1,0,0,0,1,0,1,0,0
14052,3165,20,50,10,0,1,1,0,0,0,1,0,0,1,1
14053,3164,40,49,14,0,1,1,0,0,0,1,1,0,0,1
14054,3164,20,52,8,0,1,1,0,0,0,1,0,1,0,1
14055,3164,20,38,17,0,1,1,0,0,0,1,0,0,1,1
14056,3337,20,30,28,0,1,1,0,0,0,1,0,1,0,0
14057,3337,20,44,15,0,1,1,0,0,0,1,0,1,0,0
14058,3336,30,44,12,0,1,1,0,0,0,1,0,1,0,0
14059,3337,10,33,14,0,1,1,0,0,0,1,1,0,0,1
14060,3337,20,33,25,0,1,1,0,0,0,1,1,0,0,1
14061,3337,40,50,12,0,1,1,0,0,0,1,0,1,0,1
14062,3337,10,40,22,0,1,1,0,0,0,1,0,1,0,1
14063,3337,20,45,16,0,1,1,0,0,0,1,1,0,0,1
14064,3336,35,56,2,0,1,1,0,0,0,1,1,0,0,1
14065,3336,20,13,46,0,1,1,0,0,0,1,0,0,1,1
14066,3516,10,36,33,0,1,1,0,0,0,1,0,1,0,0
14067,3516,10,40,22,0,1,1,0,0,0,1,0,1,0,0
14068,3515,20,34,25,0,1,1,0,0,0,1,1,0,0,0
14069,3516,20,48,12,0,1,1,0,0,0,1,0,1,0,0
14070,3516,20,53,5,0,1,1,0,0,0,1,0,1,0,0
14071,3516,40,43,18,0,1,1,0,0,0,1,0,1,0,0
14072,3515,20,33,17,0,1,1,0,0,0,1,0,1,0,1
14073,3702,5,16,40,0,1,1,0,0,0,1,0,0,1,0
14074,3702,20,46,10,0,1,1,0,0,0,1,0,0,1,0
14075,3702,20,50,8,0,1,1,0,0,0,1,1,0,0,0
14076,3702,30,44,15,0,1,1,0,0,0,1,1,0,0,0
14077,3702,30,44,33,0,1,1,0,0,0,1,0,1,0,0
14078,3702,20,44,16,0,1,1,0,0,0,1,0,1,0,1
14079,3702,10,22,31,0,1,1,0,0,0,1,0,1,0,1
14080,3895,5,45,14,0,1,1,0,0,0,1,0,1,0,0
14081,3895,15,30,31,0,1,1,0,0,0,1,1,0,0,0
14082,3895,15,45,14,0,1,1,0,0,0,1,0,1,0,0
14083,3895,20,34,29,0,1,1,0,0,0,1,0,1,0,0
14084,3895,20,51,10,0,1,1,0,0,0,1,0,1,0,0
14085,3896,20,56,14,0,1,1,0,0,0,1,1,0,0,0
14086,3896,40,40,27,0,1,1,0,0,0,1,1,0,0,1
14087,4096,10,25,34,0,1,1,0,0,0,1,1,0,0,0
14088,4096,10,29,31,0,1,1,0,0,0,1,1,0,0,0
14089,4097,60,60,10,0,1,1,0,0,0,1,0,0,1,0
14090,4096,20,50,10,0,1,1,0,0,0,1,0,0,1,1
14091,4096,20,58,15,0,1,1,0,0,0,1,1,0,0,1
14092,4096,40,58,6,0,1,1,0,0,0,1,0,1,0,2
14093,150,20,15,2,0,1,0,1,0,0,1,0,0,1,0
14094,188,10,22,2,0,1,0,1,0,0,1,0,1,0,0
14095,188,20,18,2,0,1,0,1,0,0,1,0,1,0,0
14096,188,30,18,7,0,1,0,1,0,0,1,0,1,0,0
14097,209,20,22,1,0,1,0,1,0,0,1,1,0,0,0
14098,209,40,18,2,0,1,0,1,0,0,1,0,1,0,0
14099,209,60,18,8,0,1,0,1,0,0,1,0,1,0,0
14100,232,30,20,0,0,1,0,1,0,0,1,0,1,0,0
14101,231,40,7,9,0,1,0,1,0,0,1,1,0,0,0
14102,256,20,17,10,0,1,0,1,0,0,1,1,0,0,0
14103,257,40,17,10,0,1,0,1,0,0,1,0,0,1,0
14104,256,40,17,9,0,1,0,1,0,0,1,1,0,0,0
14105,283,20,15,9,0,1,0,1,0,0,1,0,0,1,0
14106,283,20,17,6,0,1,0,1,0,0,1,0,0,1,0
14107,283,20,18,3,0,1,0,1,0,0,1,0,1,0,0
14108,283,30,20,8,0,1,0,1,0,0,1,1,0,0,0
14109,283,35,18,7,0,1,0,1,0,0,1,1,0,0,0
14110,312,20,17,10,0,1,0,1,0,0,1,1,0,0,0
14111,312,5,12,12,0,1,0,1,0,0,1,1,0,0,0
14112,311,15,17,10,0,1,0,1,0,0,1,1,0,0,0
14113,311,30,20,12,0,1,0,1,0,0,1,0,0,1,0
14114,342,15,10,12,0,1,0,1,0,0,1,0,1,0,0
14115,342,20,13,12,0,1,0,1,0,0,1,0,1,0,0
14116,342,20,17,7,0,1,0,1,0,0,1,0,1,0,0
14117,342,20,22,0,0,1,0,1,0,0,1,0,1,0,0
14118,342,30,15,12,0,1,0,1,0,0,1,0,1,0,0
14119,342,30,26,0,0,1,0,1,0,0,1,0,0,1,0
14120,342,40,25,0,0,1,0,1,0,0,1,0,1,0,0
14121,375,10,19,14,0,1,0,1,0,0,1,0,1,0,0
14122,375,10,19,5,0,1,0,1,0,0,1,1,0,0,0
14123,375,15,17,12,0,1,0,1,0,0,1,0,1,0,0
14124,375,20,20,12,0,1,0,1,0,0,1,0,0,1,0
14125,375,20,21,7,0,1,0,1,0,0,1,0,1,0,0
14126,375,25,21,5,0,1,0,1,0,0,1,0,1,0,0
14127,375,30,16,7,0,1,0,1,0,0,1,1,0,0,0
14128,375,40,22,5,0,1,0,1,0,0,1,0,0,1,0
14129,375,50,6,12,0,1,0,1,0,0,1,0,1,0,0
14130,411,10,19,1,0,1,0,1,0,0,1,0,0,1,0
14131,411,15,17,13,0,1,0,1,0,0,1,1,0,0,0
14132,410,25,26,4,0,1,0,1,0,0,1,0,1,0,0
14133,410,30,22,7,0,1,0,1,0,0,1,0,1,0,0
14134,410,30,25,1,0,1,0,1,0,0,1,0,1,0,0
14135,410,35,29,2,0,1,0,1,0,0,1,0,1,0,0
14136,410,40,22,6,0,1,0,1,0,0,1,0,1,0,0
14137,410,40,29,0,0,1,0,1,0,0,1,0,0,1,0
14138,410,50,28,4,0,1,0,1,0,0,1,0,1,0,0
14139,410,60,28,0,0,1,0,1,0,0,1,0,1,0,0
14140,448,5,10,9,0,1,0,1,0,0,1,0,1,0,0
14141,448,10,8,10,0,1,0,1,0,0,1,0,0,1,0
14142,448,10,16,16,0,1,0,1,0,0,1,0,1,0,0
14143,448,10,25,1,0,1,0,1,0,0,1,0,0,1,0
14144,448,10,25,11,0,1,0,1,0,0,1,0,0,1,0
14145,448,20,16,11,0,1,0,1,0,0,1,0,1,0,0
14146,448,20,25,0,0,1,0,1,0,0,1,0,1,0,0
14147,448,20,25,4,0,1,0,1,0,0,1,0,0,1,0
14148,448,25,17,4,0,1,0,1,0,0,1,0,0,1,0
14149,448,30,20,9,0,1,0,1,0,0,1,0,1,0,0
14150,448,30,28,1,0,1,0,1,0,0,1,0,1,0,0
14151,448,40,16,12,0,1,0,1,0,0,1,0,0,1,0
14152,448,50,15,12,0,1,0,1,0,0,1,0,1,0,0
14153,448,60,15,16,0,1,0,1,0,0,1,0,0,1,0
14154,448,60,31,2,0,1,0,1,0,0,1,1,0,0,0
14155,489,20,20,7,0,1,0,1,0,0,1,0,0,1,0
14156,488,5,16,13,0,1,0,1,0,0,1,0,1,0,0
14157,488,10,20,7,0,1,0,1,0,0,1,0,1,0,0
14158,488,20,15,5,0,1,0,1,0,0,1,1,0,0,0
14159,488,20,18,14,0,1,0,1,0,0,1,1,0,0,0
14160,488,20,25,6,0,1,0,1,0,0,1,0,1,0,0
14161,488,20,25,8,0,1,0,1,0,0,1,0,1,0,0
14162,488,25,22,4,0,1,0,1,0,0,1,1,0,0,0
14163,489,30,22,7,0,1,0,1,0,0,1,1,0,0,0
14164,488,30,26,6,0,1,0,1,0,0,1,0,0,1,0
14165,489,30,26,2,0,1,0,1,0,0,1,0,1,0,0
14166,488,40,16,12,0,1,0,1,0,0,1,0,1,0,0
14167,488,40,27,3,0,1,0,1,0,0,1,0,1,0,0
14168,488,40,27,0,0,1,0,1,0,0,1,0,1,0,0
14169,488,40,28,1,0,1,0,1,0,0,1,1,0,0,0
14170,488,45,20,4,0,1,0,1,0,0,1,1,0,0,0
14171,488,50,14,16,0,1,0,1,0,0,1,0,0,1,0
14172,488,50,19,13,0,1,0,1,0,0,1,0,0,1,0
14173,488,50,26,4,0,1,0,1,0,0,1,0,1,0,0
14174,488,60,13,7,0,1,0,1,0,0,1,0,1,0,0
14175,489,40,13,4,0,1,0,1,0,0,1,1,0,0,1
14176,531,10,13,15,0,1,0,1,0,0,1,1,0,0,0
14177,531,10,14,14,0,1,0,1,0,0,1,0,1,0,0
14178,531,15,14,16,0,1,0,1,0,0,1,0,0,1,0
14179,531,20,6,12,0,1,0,1,0,0,1,0,1,0,0
14180,531,20,8,6,0,1,0,1,0,0,1,0,0,1,0
14181,531,20,10,12,0,1,0,1,0,0,1,0,1,0,0
14182,531,20,16,18,0,1,0,1,0,0,1,0,1,0,0
14183,531,20,22,13,0,1,0,1,0,0,1,1,0,0,0
14184,531,20,23,11,0,1,0,1,0,0,1,0,1,0,0
14185,531,20,25,7,0,1,0,1,0,0,1,0,0,1,0
14186,531,20,28,2,0,1,0,1,0,0,1,0,1,0,0
14187,531,30,17,15,0,1,0,1,0,0,1,1,0,0,0
14188,531,30,31,6,0,1,0,1,0,0,1,0,1,0,0
14189,531,40,21,4,0,1,0,1,0,0,1,0,1,0,0
14190,531,40,28,11,0,1,0,1,0,0,1,1,0,0,0
14191,531,40,28,1,0,1,0,1,0,0,1,0,1,0,0
14192,531,50,22,8,0,1,0,1,0,0,1,0,1,0,0
14193,531,50,23,6,0,1,0,1,0,0,1,0,0,1,0
14194,531,60,18,14,0,1,0,1,0,0,1,0,1,0,0
14195,531,60,25,6,0,1,0,1,0,0,1,0,0,1,0
14196,531,60,25,13,0,1,0,1,0,0,1,0,0,1,0
14197,531,20,15,14,0,1,0,1,0,0,1,0,0,1,1
14198,577,5,24,7,0,1,0,1,0,0,1,1,0,0,0
14199,577,15,17,16,0,1,0,1,0,0,1,0,0,1,0
14200,577,20,17,10,0,1,0,1,0,0,1,1,0,0,0
14201,577,20,20,14,0,1,0,1,0,0,1,0,0,1,0
14202,577,20,31,10,0,1,0,1,0,0,1,0,1,0,0
14203,577,20,31,0,0,1,0,1,0,0,1,0,1,0,0
14204,577,25,12,14,0,1,0,1,0,0,1,0,0,1,0
14205,577,25,19,10,0,1,0,1,0,0,1,0,1,0,0
14206,577,25,24,7,0,1,0,1,0,0,1,1,0,0,0
14207,577,30,15,19,0,1,0,1,0,0,1,0,1,0,0
14208,577,30,16,6,0,1,0,1,0,0,1,0,1,0,0
14209,577,30,19,12,0,1,0,1,0,0,1,0,1,0,0
14210,577,30,19,15,0,1,0,1,0,0,1,0,1,0,0
14211,577,30,25,5,0,1,0,1,0,0,1,0,1,0,0
14212,577,30,25,4,0,1,0,1,0,0,1,1,0,0,0
14213,577,35,25,6,0,1,0,1,0,0,1,0,1,0,0
14214,577,35,26,2,0,1,0,1,0,0,1,1,0,0,0
14215,577,40,11,18,0,1,0,1,0,0,1,0,0,1,0
14216,577,40,12,16,0,1,0,1,0,0,1,1,0,0,0
14217,577,40,17,13,0,1,0,1,0,0,1,1,0,0,0
14218,577,40,18,7,0,1,0,1,0,0,1,1,0,0,0
14219,577,40,22,9,0,1,0,1,0,0,1,0,0,1,0
14220,577,40,26,2,0,1,0,1,0,0,1,1,0,0,0
14221,577,40,31,8,0,1,0,1,0,0,1,0,1,0,0
14222,577,50,22,4,0,1,0,1,0,0,1,0,1,0,0
14223,577,60,12,19,0,1,0,1,0,0,1,1,0,0,0
14224,577,60,23,7,0,1,0,1,0,0,1,0,1,0,0
14225,577,60,25,10,0,1,0,1,0,0,1,0,1,0,0
14226,577,50,27,12,0,1,0,1,0,0,1,0,0,1,1
14227,577,30,28,10,0,1,0,1,0,0,1,1,0,0,1
14228,577,25,29,4,0,1,0,1,0,0,1,0,0,1,2
14229,625,15,17,15,0,1,0,1,0,0,1,1,0,0,0
14230,625,20,10,20,0,1,0,1,0,0,1,0,1,0,0
14231,625,5,17,11,0,1,0,1,0,0,1,0,1,0,0
14232,625,10,24,3,0,1,0,1,0,0,1,0,1,0,0
14233,625,15,20,10,0,1,0,1,0,0,1,0,1,0,0
14234,625,20,5,10,0,1,0,1,0,0,1,1,0,0,0
14235,626,20,9,20,0,1,0,1,0,0,1,0,1,0,0
14236,626,20,16,19,0,1,0,1,0,0,1,0,1,0,0
14237,626,20,27,4,0,1,0,1,0,0,1,0,1,0,0
14238,625,25,18,16,0,1,0,1,0,0,1,1,0,0,0
14239,626,25,35,2,0,1,0,1,0,0,1,0,1,0,0
14240,625,30,14,15,0,1,0,1,0,0,1,0,0,1,0
14241,626,30,20,16,0,1,0,1,0,0,1,1,0,0,0
14242,625,30,21,12,0,1,0,1,0,0,1,0,0,1,0
14243,626,30,24,14,0,1,0,1,0,0,1,0,1,0,0
14244,625,30,26,8,0,1,0,1,0,0,1,0,1,0,0
14245,625,30,30,1,0,1,0,1,0,0,1,0,0,1,0
14246,625,40,20,5,0,1,0,1,0,0,1,0,0,1,0
14247,625,40,29,7,0,1,0,1,0,0,1,0,1,0,0
14248,626,40,29,8,0,1,0,1,0,0,1,0,1,0,0
14249,625,50,13,20,0,1,0,1,0,0,1,0,1,0,0
14250,625,50,21,13,0,1,0,1,0,0,1,0,1,0,0
14251,625,60,19,15,0,1,0,1,0,0,1,0,1,0,0
14252,625,20,16,18,0,1,0,1,0,0,1,0,1,0,1
14253,677,5,19,12,0,1,0,1,0,0,1,0,1,0,0
14254,677,5,28,2,0,1,0,1,0,0,1,0,1,0,0
14255,677,15,10,1,0,1,0,1,0,0,1,0,1,0,0
14256,677,20,10,14,0,1,0,1,0,0,1,0,1,0,0
14257,677,20,10,17,0,1,0,1,0,0,1,0,0,1,0
14258,677,20,21,13,0,1,0,1,0,0,1,0,1,0,0
14259,677,20,26,7,0,1,0,1,0,0,1,0,0,1,0
14260,677,20,29,7,0,1,0,1,0,0,1,0,1,0,0
14261,677,20,39,0,0,1,0,1,0,0,1,0,1,0,0
14262,677,30,18,3,0,1,0,1,0,0,1,0,1,0,0
14263,677,30,29,14,0,1,0,1,0,0,1,0,1,0,0
14264,677,30,29,2,0,1,0,1,0,0,1,1,0,0,0
14265,677,30,32,1,0,1,0,1,0,0,1,1,0,0,0
14266,677,40,31,8,0,1,0,1,0,0,1,0,1,0,0
14267,677,50,31,4,0,1,0,1,0,0,1,0,1,0,0
14268,677,60,29,16,0,1,0,1,0,0,1,0,1,0,0
14269,677,80,29,7,0,1,0,1,0,0,1,0,1,0,0
14270,677,80,39,0,0,1,0,1,0,0,1,0,0,1,0
14271,677,90,28,6,0,1,0,1,0,0,1,0,1,0,0
14272,677,10,22,13,0,1,0,1,0,0,1,0,0,1,1
14273,677,40,18,21,0,1,0,1,0,0,1,0,0,1,1
14274,732,5,16,19,0,1,0,1,0,0,1,0,1,0,0
14275,731,5,5,20,0,1,0,1,0,0,1,1,0,0,0
14276,731,5,13,21,0,1,0,1,0,0,1,1,0,0,0
14277,731,10,9,15,0,1,0,1,0,0,1,1,0,0,0
14278,731,10,16,17,0,1,0,1,0,0,1,0,0,1,0
14279,732,10,23,16,0,1,0,1,0,0,1,0,0,1,0
14280,731,10,29,2,0,1,0,1,0,0,1,1,0,0,0
14281,731,15,8,19,0,1,0,1,0,0,1,1,0,0,0
14282,732,15,16,14,0,1,0,1,0,0,1,0,1,0,0
14283,732,15,20,16,0,1,0,1,0,0,1,1,0,0,0
14284,732,15,27,7,0,1,0,1,0,0,1,0,0,1,0
14285,732,20,13,19,0,1,0,1,0,0,1,0,1,0,0
14286,731,20,21,4,0,1,0,1,0,0,1,0,1,0,0
14287,731,20,25,0,0,1,0,1,0,0,1,0,1,0,0
14288,732,20,27,8,0,1,0,1,0,0,1,0,1,0,0
14289,731,20,28,11,0,1,0,1,0,0,1,0,0,1,0
14290,731,20,31,0,0,1,0,1,0,0,1,0,0,1,0
14291,732,25,19,6,0,1,0,1,0,0,1,0,1,0,0
14292,732,25,32,6,0,1,0,1,0,0,1,0,0,1,0
14293,732,25,32,5,0,1,0,1,0,0,1,0,1,0,0
14294,731,35,22,14,0,1,0,1,0,0,1,0,0,1,0
14295,732,35,26,10,0,1,0,1,0,0,1,1,0,0,0
14296,731,40,16,19,0,1,0,1,0,0,1,0,1,0,0
14297,732,40,19,14,0,1,0,1,0,0,1,0,1,0,0
14298,732,40,24,0,0,1,0,1,0,0,1,0,0,1,0
14299,732,40,25,6,0,1,0,1,0,0,1,0,1,0,0
14300,732,45,31,3,0,1,0,1,0,0,1,0,0,1,0
14301,732,50,13,17,0,1,0,1,0,0,1,1,0,0,0
14302,732,50,34,9,0,1,0,1,0,0,1,1,0,0,0
14303,731,55,30,10,0,1,0,1,0,0,1,1,0,0,0
14304,731,60,22,14,0,1,0,1,0,0,1,1,0,0,0
14305,731,60,23,7,0,1,0,1,0,0,1,1,0,0,0
14306,732,40,14,22,0,1,0,1,0,0,1,0,1,0,1
14307,790,25,26,8,0,1,0,1,0,0,1,0,1,0,0
14308,789,40,14,19,0,1,0,1,0,0,1,1,0,0,0
14309,790,40,30,5,0,1,0,1,0,0,1,0,1,0,0
14310,789,10,11,10,0,1,0,1,0,0,1,0,1,0,0
14311,789,15,11,22,0,1,0,1,0,0,1,0,1,0,0
14312,789,15,27,2,0,1,0,1,0,0,1,0,1,0,0
14313,789,15,38,1,0,1,0,1,0,0,1,0,0,1,0
14314,789,20,13,23,0,1,0,1,0,0,1,0,0,1,0
14315,790,20,15,21,0,1,0,1,0,0,1,0,1,0,0
14316,789,20,16,22,0,1,0,1,0,0,1,0,0,1,0
14317,790,20,29,10,0,1,0,1,0,0,1,0,1,0,0
14318,790,20,31,4,0,1,0,1,0,0,1,0,0,1,0
14319,789,25,33,4,0,1,0,1,0,0,1,0,1,0,0
14320,789,30,23,8,0,1,0,1,0,0,1,0,0,1,0
14321,789,30,24,13,0,1,0,1,0,0,1,0,1,0,0
14322,790,40,12,22,0,1,0,1,0,0,1,0,1,0,0
14323,789,40,20,17,0,1,0,1,0,0,1,0,1,0,0
14324,790,40,28,7,0,1,0,1,0,0,1,1,0,0,0
14325,789,40,30,7,0,1,0,1,0,0,1,0,1,0,0
14326,789,40,31,1,0,1,0,1,0,0,1,1,0,0,0
14327,789,40,32,8,0,1,0,1,0,0,1,0,0,1,0
14328,789,40,34,6,0,1,0,1,0,0,1,0,1,0,0
14329,789,40,35,2,0,1,0,1,0,0,1,1,0,0,0
14330,789,40,35,5,0,1,0,1,0,0,1,0,1,0,0
14331,789,60,29,11,0,1,0,1,0,0,1,0,1,0,0
14332,790,60,30,8,0,1,0,1,0,0,1,0,0,1,0
14333,789,60,32,3,0,1,0,1,0,0,1,0,1,0,0
14334,790,80,34,2,0,1,0,1,0,0,1,0,1,0,0
14335,790,20,36,7,0,1,0,1,0,0,1,0,1,0,1
14336,789,20,14,17,0,1,0,1,0,0,1,0,0,1,1
14337,850,20,27,11,0,1,0,1,0,0,1,0,1,0,0
14338,851,60,12,5,0,1,0,1,0,0,1,0,1,0,0
14339,851,10,10,1,0,1,0,1,0,0,1,1,0,0,0
14340,850,10,10,21,0,1,0,1,0,0,1,0,1,0,0
14341,851,10,20,21,0,1,0,1,0,0,1,0,1,0,0
14342,851,10,27,9,0,1,0,1,0,0,1,0,1,0,0
14343,851,15,13,20,0,1,0,1,0,0,1,0,0,1,0
14344,851,15,24,10,0,1,0,1,0,0,1,0,1,0,0
14345,851,15,37,2,0,1,0,1,0,0,1,1,0,0,0
14346,851,20,12,12,0,1,0,1,0,0,1,0,1,0,0
14347,850,20,17,21,0,1,0,1,0,0,1,1,0,0,0
14348,850,20,24,18,0,1,0,1,0,0,1,0,1,0,0
14349,851,20,32,7,0,1,0,1,0,0,1,0,1,0,0
14350,851,25,11,18,0,1,0,1,0,0,1,0,0,1,0
14351,851,25,12,22,0,1,0,1,0,0,1,1,0,0,0
14352,850,30,15,14,0,1,0,1,0,0,1,0,1,0,0
14353,851,30,15,19,0,1,0,1,0,0,1,1,0,0,0
14354,851,30,21,17,0,1,0,1,0,0,1,0,1,0,0
14355,851,30,21,19,0,1,0,1,0,0,1,0,0,1,0
14356,851,30,31,6,0,1,0,1,0,0,1,0,1,0,0
14357,851,40,19,18,0,1,0,1,0,0,1,1,0,0,0
14358,851,40,21,20,0,1,0,1,0,0,1,1,0,0,0
14359,850,40,39,0,0,1,0,1,0,0,1,0,1,0,0
14360,851,45,18,20,0,1,0,1,0,0,1,1,0,0,0
14361,851,50,20,17,0,1,0,1,0,0,1,1,0,0,0
14362,850,50,44,1,0,1,0,1,0,0,1,0,0,1,0
14363,851,55,30,6,0,1,0,1,0,0,1,0,0,1,0
14364,850,40,34,4,0,1,0,1,0,0,1,0,0,1,1
14365,916,10,29,18,0,1,0,1,0,0,1,1,0,0,0
14366,915,15,10,25,0,1,0,1,0,0,1,1,0,0,0
14367,915,15,31,15,0,1,0,1,0,0,1,0,0,1,0
14368,916,15,31,3,0,1,0,1,0,0,1,1,0,0,0
14369,916,15,34,2,0,1,0,1,0,0,1,1,0,0,0
14370,915,20,28,12,0,1,0,1,0,0,1,1,0,0,0
14371,915,20,29,6,0,1,0,1,0,0,1,0,1,0,0
14372,915,20,29,13,0,1,0,1,0,0,1,0,0,1,0
14373,915,20,30,11,0,1,0,1,0,0,1,0,1,0,0
14374,916,25,16,22,0,1,0,1,0,0,1,0,1,0,0
14375,915,25,22,18,0,1,0,1,0,0,1,0,1,0,0
14376,916,25,25,18,0,1,0,1,0,0,1,0,1,0,0
14377,915,30,25,13,0,1,0,1,0,0,1,0,0,1,0
14378,915,30,39,0,0,1,0,1,0,0,1,0,1,0,0
14379,916,35,27,15,0,1,0,1,0,0,1,0,1,0,0
14380,916,40,15,25,0,1,0,1,0,0,1,0,1,0,0
14381,915,40,18,10,0,1,0,1,0,0,1,0,1,0,0
14382,916,40,24,11,0,1,0,1,0,0,1,0,1,0,0
14383,915,40,28,7,0,1,0,1,0,0,1,0,0,1,0
14384,915,40,37,6,0,1,0,1,0,0,1,0,0,1,0
14385,915,40,37,4,0,1,0,1,0,0,1,0,0,1,0
14386,915,40,42,2,0,1,0,1,0,0,1,1,0,0,0
14387,915,50,28,20,0,1,0,1,0,0,1,0,1,0,0
14388,916,50,28,9,0,1,0,1,0,0,1,0,0,1,0
14389,915,50,30,7,0,1,0,1,0,0,1,0,1,0,0
14390,915,50,30,9,0,1,0,1,0,0,1,0,1,0,0
14391,916,50,34,5,0,1,0,1,0,0,1,1,0,0,0
14392,984,50,6,5,0,1,0,1,0,0,1,1,0,0,0
14393,984,5,6,8,0,1,0,1,0,0,1,1,0,0,0
14394,984,5,27,21,0,1,0,1,0,0,1,0,1,0,0
14395,984,5,20,4,0,1,0,1,0,0,1,1,0,0,0
14396,984,10,20,1,0,1,0,1,0,0,1,1,0,0,0
14397,984,10,20,6,0,1,0,1,0,0,1,0,0,1,0
14398,984,10,22,18,0,1,0,1,0,0,1,0,1,0,0
14399,984,15,16,20,0,1,0,1,0,0,1,0,0,1,0
14400,984,15,21,18,0,1,0,1,0,0,1,1,0,0,0
14401,984,15,21,20,0,1,0,1,0,0,1,0,1,0,0
14402,984,15,30,16,0,1,0,1,0,0,1,0,1,0,0
14403,984,20,12,23,0,1,0,1,0,0,1,0,1,0,0
14404,984,20,13,18,0,1,0,1,0,0,1,0,0,1,0
14405,984,20,13,23,0,1,0,1,0,0,1,0,1,0,0
14406,984,20,16,19,0,1,0,1,0,0,1,1,0,0,0
14407,984,20,19,20,0,1,0,1,0,0,1,0,1,0,0
14408,984,20,33,12,0,1,0,1,0,0,1,1,0,0,0
14409,984,20,34,1,0,1,0,1,0,0,1,1,0,0,0
14410,984,30,18,19,0,1,0,1,0,0,1,0,1,0,0
14411,984,30,19,18,0,1,0,1,0,0,1,0,1,0,0
14412,984,30,20,11,0,1,0,1,0,0,1,0,1,0,0
14413,984,30,35,6,0,1,0,1,0,0,1,1,0,0,0
14414,984,35,38,2,0,1,0,1,0,0,1,1,0,0,0
14415,984,40,33,7,0,1,0,1,0,0,1,0,0,1,0
14416,984,40,35,5,0,1,0,1,0,0,1,0,1,0,0
14417,984,40,40,0,0,1,0,1,0,0,1,0,1,0,0
14418,984,40,40,2,0,1,0,1,0,0,1,0,1,0,0
14419,984,60,27,8,0,1,0,1,0,0,1,0,1,0,0
14420,984,60,27,18,0,1,0,1,0,0,1,0,1,0,0
14421,984,70,22,5,0,1,0,1,0,0,1,0,1,0,0
14422,984,70,22,1,0,1,0,1,0,0,1,1,0,0,0
14423,984,80,22,16,0,1,0,1,0,0,1,0,1,0,0
14424,984,40,33,7,0,1,0,1,0,0,1,1,0,0,1
14425,984,30,20,16,0,1,0,1,0,0,1,1,0,0,1
14426,1056,5,20,12,0,1,0,1,0,0,1,1,0,0,0
