,length_url,length_hostname,nb_dots,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,zero,0,1,one,One,Zero,target
391,19,11,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.1578947369999999,0.272727273,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,1,0,5,5,0,3.0,3.0,0.0,0,0,0,0,0,0,45,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,316,-2,0,1,1,0,0,1,0,1,0,0,0
392,89,23,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.056179775,0.0,0,0,0,0,0,2,1,0,0,0,1,0,11,7,2,3,2,15,15,8,6.0,9.0,5.333333333,0,0,0,0,0,0,23,0.565217391,0.434782609,0,0,0,0.2,0,0.2,0,1,80.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,374,6200,1364953,0,1,4,0,1,0,1,0,0,1
393,35,26,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,9,9,0,12,12,0,10.5,10.5,0.0,0,1,0,0,0,0,109,0.587155963,0.4128440370000001,0,9,0,0.0,0,0.0,0,1,64.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,586,7449,0,0,0,8,1,1,0,0,0,0,1
394,24,15,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,80,0.375,0.625,0,0,0,0.04,0,0.4,0,0,66.66666667,0,10.34482759,89.65517241,0,0,0,17.85714286,0,0,0,0,0,0,5905,0,0,0,2,1,1,0,0,0,0,1
395,21,13,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,12,0.0,1.0,0,2,0,0.583333333,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,52,7253,943419,0,1,1,1,1,0,0,0,0,0
396,339,30,4,0,0,0,0,0,6,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.156342183,0.0,0,0,0,0,0,3,1,0,0,0,1,0,14,8,1,2,1,94,7,94,22.35714286,5.25,29.2,1,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,340,756,0,0,1,0,1,1,0,0,0,0,0
397,44,17,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.090909091,0.235294118,0,0,1,0,0,3,1,1,0,0,1,0,7,2,2,4,2,6,4,6,4.0,4.0,4.0,0,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,724,23941,0,1,1,1,1,0,0,0,0,0
398,49,28,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.081632653,0.142857143,0,0,0,0,0,3,0,0,0,0,1,0,4,1,4,6,4,17,17,8,8.75,11.5,6.0,1,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,272,3014,433561,0,1,4,1,1,0,0,0,0,0
399,55,19,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.090909091,0.0,0,0,0,0,0,2,0,0,1,0,1,0,5,4,3,3,5,11,11,11,7.6,7.0,8.0,0,0,0,0,0,0,296,0.8277027029999999,0.172297297,0,0,0,0.490196078,0,0.37254902,0,1,45.45454545,0,64.0,36.0,0,0,0,75.0,0,0,0,0,0,842,7558,1695,0,1,7,1,1,0,0,0,0,1
400,19,12,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,65,0.938461538,0.061538462,0,0,0,0.25,0,0.0,0,0,100.0,0,96.66666667,3.333333333,0,0,0,0.0,0,1,0,0,0,59,2498,0,0,0,2,1,1,0,0,0,0,1
401,51,16,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,1,0,6,3,3,3,4,13,4,13,5.833333333,3.333333333,8.333333332999999,0,0,0,0,0,0,37,0.594594595,0.405405405,0,2,0,0.333333333,0,0.133333333,0,1,81.81818182,0,0.0,0.0,0,0,0,50.0,0,0,0,1,0,298,5910,86615,0,0,5,1,1,0,0,0,0,1
402,31,23,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,8,8,0,5.666666667,5.666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,137,229,0,0,1,0,0,1,0,0,0,1,0
403,76,50,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.131578947,0.0,0,0,0,1,0,3,1,0,0,0,1,0,7,2,2,3,2,15,13,15,8.428571429,8.4,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,25,3992,5697976,0,1,0,0,0,1,1,0,0,0
404,62,18,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,2,3,2,10,10,9,6.285714286,6.5,6.2,0,0,0,0,0,0,141,0.929078014,0.0709219859999999,0,0,0,0.8,0,0.1,0,1,78.57142857,0,33.33333333,66.66666667,0,0,0,20.0,0,0,0,1,0,1415,2238,289244,0,0,4,0,1,0,1,0,0,1
405,31,23,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,1,0,1,0,3,0,4,4,0,8,8,0,5.666666667,5.666666667,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,360,7309,0,0,1,5,0,1,0,1,0,0,0
406,58,25,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,6,3,3,3,3,17,17,7,7.0,10.0,5.5,0,0,0,0,0,0,258,0.100775194,0.899224806,0,31,0,0.064655172,0,0.0258620689999999,1,1,11.53846154,0,0.0,100.0,0,0,0,3.797468354,0,0,0,1,0,194,3094,0,0,1,3,1,1,0,0,0,0,1
407,42,14,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,2,1,4,1,6,6,5,3.571428571,5.0,3.0,2,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,7102,8264,0,0,1,6,0,1,0,0,0,1,0
408,38,29,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,21,21,0,12.0,12.0,0.0,0,0,0,0,0,0,55,0.872727273,0.127272727,0,0,0,0.285714286,0,0.0,0,0,81.81818182,0,100.0,0.0,0,0,0,16.66666667,0,0,0,1,0,936,3811,4223292,0,0,4,0,1,0,1,0,0,1
409,33,16,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,7,8,8,7,6.0,5.5,7.0,0,1,0,0,0,0,147,0.421768707,0.578231293,0,8,0,0.0,0,0.0,0,1,28.57142857,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,2807,8517,8,0,0,10,1,1,0,0,0,0,1
410,67,18,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.104477612,0.0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,2,5,2,9,8,9,5.222222222,6.5,4.857142857,0,0,0,0,0,0,26,0.653846154,0.346153846,0,0,0,0.666666667,0,0.111111111,0,0,87.5,0,0.0,0.0,0,0,0,61.9047619,0,0,0,1,0,59,2497,945088,0,0,4,0,1,0,1,0,0,1
411,42,17,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,1,1,6,1,6,6,5,4.166666667,6.0,3.25,0,1,0,0,0,0,19,0.6315789470000001,0.3684210529999999,0,0,0,0.285714286,0,0.0,0,0,66.66666667,0,0.0,0.0,0,0,0,28.57142857,0,0,0,0,0,2976,8346,1,0,0,10,0,1,0,1,0,0,1
412,42,16,3,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.119047619,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,2,3,2,8,8,5,4.166666667,5.5,3.5,0,0,0,0,0,0,79,0.7468354429999999,0.253164557,0,0,0,0.2,0,0.0,1,1,40.0,0,84.21052632,15.78947368,0,0,1,0.0,0,0,0,0,0,276,5932,326162,0,0,3,0,1,0,1,0,0,1
413,155,39,5,0,1,0,0,1,0,0,2,3,0,1,0,0,0,2,0,0,0,0,1,0.15483871,0.153846154,0,0,0,0,0,3,0,0,1,0,0,0,11,5,1,1,4,67,7,67,12.09090909,5.0,20.6,0,0,0,0,0,0,19,0.6315789470000001,0.3684210529999999,0,1,0,0.0,0,0.0,0,0,33.33333333,0,33.33333333,66.66666667,0,0,0,100.0,0,0,0,1,0,230,5614,0,0,1,5,0,1,0,0,1,0,0
414,49,16,2,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,4,9,9,6,5.333333333,5.5,5.25,0,1,0,0,0,0,1451,0.865609924,0.134390076,0,0,0,0.517948718,0,0.2717948719999999,0,0,100.0,0,100.0,0.0,0,0,0,67.17171717,0,0,0,0,0,902,7133,12,0,0,7,0,1,0,1,0,0,1
415,66,28,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,4,3,3,4,20,20,9,8.333333332999999,11.5,6.75,1,0,0,0,0,0,99,0.757575758,0.2424242419999999,0,2,0,0.041666667,0,0.041666667,1,1,44.44444444,0,100.0,0.0,0,0,0,7.142857143,0,0,0,1,0,80,7224,39563,0,1,5,0,1,0,1,0,0,1
416,83,16,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.409638554,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,1,12,1,19,12,19,8.0,12.0,7.428571429,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,274,-1,0,0,1,2,1,0,1,0,0,0,0
417,128,50,4,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1640625,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,25,3993,5707171,0,1,0,0,0,1,1,0,0,0
418,51,17,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,3,3,10,5,10,4.857142857,3.666666667,5.75,0,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,12350,7863,0,0,5,1,1,0,0,0,0,1
419,66,12,3,1,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,0,3,8,3,8,8,7,4.6,8.0,4.222222222,1,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,0,0,274,91,0,0,1,3,1,0,0,0,0,0,0
420,27,18,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0,2,1,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,120,0.9,0.1,0,0,0,0.166666667,0,0.0,0,0,75.75757576,0,90.0,10.0,0,0,0,75.0,0,0,0,1,0,228,3790,679696,0,0,3,0,1,0,1,0,0,1
421,83,19,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,8,3,3,3,3,13,11,13,8.125,7.0,8.5,0,0,0,0,0,0,66,0.909090909,0.090909091,0,0,0,0.166666667,0,0.0,0,0,87.5,0,100.0,0.0,0,0,0,62.5,0,0,0,0,0,35,330,0,0,1,0,0,1,0,0,1,0,0
422,86,16,2,0,1,1,0,1,1,0,0,6,0,1,0,1,0,0,0,0,0,0,1,0.139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,2,13,2,13,13,11,6.0,13.0,5.3,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,-1,0,0,1,0,1,1,0,0,0,0,0
423,41,17,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,4,9,9,6,5.2,6.0,4.666666667,0,0,0,0,0,0,6,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,147,8618,219006,0,0,5,1,1,0,0,0,0,1
424,42,34,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,6,3,3,0,9,9,0,6.75,6.75,0.0,0,0,0,0,0,0,65,0.892307692,0.107692308,0,0,0,0.428571429,0,0.0,1,0,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,387,3630,426586,0,0,2,1,1,0,0,0,0,1
425,57,22,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,3,3,3,14,14,8,6.833333333,8.5,6.0,0,0,0,0,0,0,76,0.894736842,0.105263158,0,0,0,0.0,0,0.25,1,0,63.63636364,0,83.33333333,16.66666667,0,0,0,50.0,0,0,0,1,0,3568,7754,48945,0,0,5,1,1,0,0,0,0,1
426,20,12,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,143,0.8531468529999999,0.146853147,0,0,0,0.380952381,0,0.19047619,0,1,94.11764706,0,100.0,0.0,0,0,0,36.66666667,0,0,0,1,0,1046,5527,2974,0,0,4,0,1,0,0,1,0,1
427,30,21,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,15,0.066666667,0.933333333,0,0,0,0.0,0,0.142857143,0,1,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,1395,-1,0,0,0,4,1,1,0,0,0,0,1
428,36,20,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,5,5,7,10,10,7,7.333333333,7.5,7.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,630,1561,0,0,0,0,1,1,0,0,0,0,0
429,69,21,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,4,14,13,14,8.833333332999999,8.0,9.25,1,0,0,0,0,0,2,0.5,0.5,0,0,0,1.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,336,3317,0,0,1,2,1,1,0,0,0,0,0
430,27,18,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,59,0.745762712,0.254237288,0,0,0,0.533333333,0,0.0,0,0,71.42857143,0,0.0,0.0,0,0,0,40.90909091,0,0,0,0,0,601,8165,6420236,0,0,4,1,1,0,0,0,0,1
431,127,50,4,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.133858268,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,25,3992,5697976,0,1,0,0,0,1,0,1,0,0
432,78,14,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.012820513,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,3,2,3,2,10,6,10,5.7,4.5,6.0,0,0,0,0,0,0,9,0.7777777779999999,0.222222222,0,0,0,0.5,0,0.5,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,892,7142,1347894,0,0,3,1,1,0,0,0,0,1
433,75,31,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.226666667,0.032258065,0,0,0,0,0,3,1,0,0,0,0,0,10,5,1,1,9,16,8,16,5.6,3.142857143,11.33333333,0,0,0,0,0,0,31,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,198,1628,3025118,0,1,1,0,0,1,0,1,0,0
434,81,22,2,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,2,0,10,5,2,3,2,14,14,7,6.0,8.5,5.375,2,0,0,0,0,0,401,0.134663342,0.8653366579999999,0,71,0,0.014409222,0,0.005763689,0,1,11.18421053,0,0.0,100.0,0,0,0,42.22222222,0,0,0,1,0,2,8034,0,0,1,4,0,1,0,1,0,0,0
435,58,14,3,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0862068969999999,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,5,2,3,2,13,6,13,5.857142857,4.5,6.4,0,0,0,0,0,0,137,0.8467153279999999,0.1532846719999999,0,2,0,0.238095238,0,0.047619048,1,1,82.35294118,0,90.0,10.0,0,0,0,20.0,0,0,0,1,0,0,10173,1265063,0,0,4,0,1,0,1,0,0,1
436,36,9,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,6,3,6,6,5,4.4,6.0,4.0,0,0,0,0,0,0,9,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,677,1880,0,0,1,0,1,1,0,0,0,0,0
437,55,23,3,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.272727273,0.0,0,0,0,0,0,3,1,0,0,0,3,0,7,2,2,2,2,15,7,15,5.428571429,4.25,7.0,0,0,0,0,0,0,20,0.95,0.05,0,0,0,0.0,0,0.0,0,0,87.5,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,350,-1,0,0,1,0,1,0,1,0,0,0,0
438,101,25,3,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,11,5,2,3,2,17,17,14,7.272727272999999,10.0,6.666666667,3,0,0,0,0,0,13,0.7692307690000001,0.230769231,0,1,0,0.0,0,0.0,0,1,80.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,42,1419,0,0,1,0,1,1,0,0,0,0,0
439,27,19,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,74,0.8513513509999999,0.148648649,0,0,0,0.363636364,0,0.0,0,0,53.84615385,0,82.35294118,17.64705882,0,0,0,0.0,0,0,0,1,0,327,4055,1914295,0,0,2,1,1,0,0,0,0,1
440,34,21,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,5,17,5,17,17,5,11.0,17.0,5.0,0,0,0,0,0,0,384,0.979166667,0.020833333,0,0,0,0.625,0,0.25,0,1,75.0,0,100.0,0.0,0,0,0,79.16666667,0,0,0,1,0,53,1773,8134,0,0,6,1,1,0,0,0,0,1
441,92,15,3,0,1,0,0,1,5,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.02173913,0.0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,1,5,1,15,6,15,5.833333333,5.5,5.9,0,0,0,0,0,0,6,0.5,0.5,0,1,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1833,8919,314941,0,1,3,1,1,0,0,0,0,0
442,36,11,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.055555556,0.181818182,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,5,11,3,11,5.5,3.0,8.0,0,0,0,0,0,0,141,0.985815603,0.014184397,0,0,0,0.5,0,0.0,0,0,96.2962963,0,100.0,0.0,0,0,0,50.0,0,0,0,0,0,616,8881,23490,0,0,4,0,1,0,0,0,1,1
443,125,50,4,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.1119999999999999,0.0,0,0,0,1,0,3,1,0,0,0,1,0,12,6,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,25,3993,5707171,0,1,0,0,0,1,0,1,0,0
444,97,19,3,0,0,0,0,0,5,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.206185567,0.0,0,0,0,0,0,3,1,0,0,0,2,0,15,2,1,15,1,15,15,9,4.8,15.0,4.071428571,2,0,0,0,0,0,41,0.390243902,0.609756098,0,4,0,0.0,0,0.04,0,1,38.88888889,0,33.33333333,66.66666667,0,0,0,20.0,0,0,0,1,0,114,5729,3192494,0,0,3,0,1,0,1,0,0,1
445,131,58,7,0,1,2,0,3,2,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.13740458,0.0172413789999999,0,0,0,1,0,3,0,0,0,0,0,0,15,1,2,2,2,25,12,25,7.066666667000001,7.0,7.125,2,0,1,0,0,2,18,0.944444444,0.055555556,0,0,0,0.0,0,0.0,0,0,83.33333333,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,269,4478,188429,0,1,2,1,0,1,0,0,0,0
446,47,17,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,4,10,9,10,6.4,6.0,6.666666667,0,0,0,0,0,0,82,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,1515,4329,0,0,1,2,1,1,0,0,0,0,0
447,54,13,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.481481481,0.0,0,0,0,0,0,2,0,1,0,0,0,0,3,4,2,2,32,32,7,32,13.66666667,4.5,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1133,-1,318914,0,1,2,1,0,1,0,0,0,0
448,74,19,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,2,3,2,11,11,8,5.888888889,7.0,5.571428571,0,0,0,0,0,0,49,0.918367347,0.081632653,0,0,0,0.0,0,0.0,0,0,83.33333333,0,87.5,12.5,0,0,0,0.0,0,0,0,0,0,332,5511,469364,0,0,5,1,1,0,0,0,0,1
449,78,15,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,11,6,3,3,3,10,7,10,5.090909091,5.0,5.1111111110000005,0,0,0,0,0,0,50,0.84,0.16,0,0,0,0.25,0,0.0,0,0,60.0,0,50.0,50.0,0,0,0,100.0,0,0,0,0,0,509,8620,1432,0,0,6,1,1,0,0,0,0,1
450,34,26,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,19,19,0,11.0,11.0,0.0,0,0,0,0,0,0,30,0.166666667,0.833333333,0,1,0,0.08,0,0.0,0,1,0.0,0,60.0,40.0,0,0,0,9.523809524,0,0,0,0,0,256,5223,865185,0,0,2,1,1,0,0,0,0,1
